Date,AAPL,MSFT,NVDA,GOOGL,META,AMZN,JPM,GS,BAC,MS,WFC,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,SBIN.NS,^GSPC,^NSEI,^IXIC,^DJI
2018-01-25,118.10178151268984,145.30827431023766,75.68948054576961,155.20682940713064,231.66869254628378,127.10460534074394,250.15111216234786,203.37229889258728,74.42166567794311,69.59828211007893,168.98045080472122,2337.1531622432635,1780.161335724628,1276.638420717371,1773.2949222225834,1811.7144620779975,1837.4145670681905,101.62263287130486,1679.6131503963131,76.40514775019554,123.87112341888434
2018-01-26,117.29544159453138,146.04622153991076,75.06795173729417,156.81442909472474,229.318774237855,125.67067456527465,251.51705465608475,202.2729764584201,74.87165569270775,69.04452846018222,170.10787108438575,2321.745924210802,1780.6883303672842,1279.9591980405507,1785.4995144202694,1828.486752026354,1864.2322061103923,101.59322768689283,1641.1968115864759,76.72095061499033,122.89521384450468
2018-01-29,117.48713006511429,146.45967722343076,74.55262956928136,158.6181863177395,232.4288444492962,127.129065141842,253.60978988249136,203.76289359153375,74.95698657242711,68.49206297025577,168.0193944036255,2433.9989705803564,1789.6315494734345,1288.2028431640158,1814.0091506834417,1790.1932510368147,1887.8145471615933,103.6248092548075,1613.3871421192387,76.6546529891866,122.11951248245401
2018-01-30,116.7719697480928,145.08633627062716,74.81156615289625,154.03312566757893,227.9012011540974,127.74976078058464,252.70358555290878,202.83242045317516,74.2515330515538,69.04264235657244,166.87038542884846,2377.275512562686,1769.9767851080064,1300.4127642680278,1813.0641396869307,1770.403201278702,1892.363074376249,103.83412728083097,1602.2628079302299,78.49695322463782,121.13362876231074
2018-01-31,116.1058527245594,143.0630322089716,75.57010069847932,154.98032617231195,226.08906670747987,126.67894283293182,249.79658558636862,201.70314692583568,74.64228144826401,69.8050687050302,167.11349925891307,2416.521229504376,1754.2484961148093,1302.7450059095008,1797.6146701568614,1725.2903732158652,1897.8189732248177,103.98153119182876,1562.4135971548328,78.09648381078159,118.49499667615886
2018-02-01,115.64421539928067,143.10573837319157,75.89312826615567,159.55865556335175,228.047089727657,124.9683642615089,245.49184698706958,200.86702800687988,76.11570520890479,67.49233979126721,164.10496577362375,2426.549479411833,1735.2443005537555,1336.8009354554904,1798.5444775144022,1741.3400798262312,1868.6023425618316,103.92498972378712,1548.7893605098188,78.3372805086294,115.68729395328994
2018-02-02,116.03567043928624,141.6054475241516,76.1208277321595,157.69192339084475,227.84315899284232,123.1188972316117,248.81869191868785,203.06449137448226,76.96552772967458,66.86308195845392,161.56257773215916,2471.066301438925,1766.7598754761163,1335.5289033828553,1777.2761232379903,1744.0735700663654,1878.5585902160149,104.60551235142357,1546.6115342422697,80.61020624972474,115.68524445832786
2018-02-05,115.30301879508156,140.92434705909125,76.26361300194998,161.25598936882818,227.50898365679316,122.15996853766558,255.6886710742309,203.93742472863696,75.65668569308706,67.31629219958258,154.00302984680033,2418.354538566457,1768.141031974246,1377.5448085228213,1779.8694105095285,1697.95672651638,1878.5723024259323,102.50956440075221,1551.7347259028083,81.71787646191443,115.32624831688716
2018-02-06,117.36251304731758,142.53469671155224,76.10200386075236,161.71774557718678,224.28809307858515,124.52814128351895,256.74934528760764,204.78769000353205,76.99280447216053,67.70208654470574,155.1859992402344,2431.660447621103,1796.4220316269514,1391.5677924897973,1779.468014693176,1666.5598545330345,1926.6042630321397,101.8847781259519,1532.1131708794571,82.3118368695427,114.0396419741977
2018-02-07,115.95129689201423,140.17382045347216,75.25357731181114,159.97283292112985,221.3574373654833,124.31769060423119,260.1790194726451,200.02635308437092,75.32479231554454,67.00029401088239,152.2290334305788,2463.0771096482667,1824.2974325876328,1403.5841396940918,1769.876106139151,1645.9062340404191,1948.9026818231462,103.07776001935135,1577.3207282329536,81.85964717190515,114.93596020982257
2018-02-08,115.68618745434304,139.8439475325539,75.325103624668,159.38934491668942,220.86515585061682,125.99795830255051,257.3913698018417,201.14445920591683,75.9135874345308,67.40786535994006,152.83822644124584,2463.494836316869,1862.8039455190872,1413.742265600337,1753.0400290093812,1607.9835816512336,2004.294639831723,104.37520099158858,1566.8014873903755,81.14368566815797,112.25374772937597
2018-02-09,115.01791957982488,141.94535403084197,76.13214096767146,155.70792592258582,216.38022934145104,123.47559070298458,257.39440267212683,198.14643473913972,77.90423470491875,66.74755942135505,153.15437417094657,2430.9408144954014,1840.8455927668542,1391.5710099271803,1726.982806499444,1582.0994332099247,2032.6729660126039,103.86034510061302,1558.7819505193158,81.21335899535228,111.15798388621505
2018-02-12,117.38298451133859,140.99355231935266,76.0334561870157,155.84038581163063,216.41715990099445,120.26793045272939,257.24729194995246,195.25599287872777,78.11089446895808,66.51681830388107,153.69281416071277,2436.258331757472,1858.5966288817335,1415.5496288522093,1745.3610258397935,1562.0868050927913,1986.8380662550844,105.65780153774,1557.47360281319,81.35511371445415,107.23924834200386
2018-02-13,117.73858054457087,143.93757374642027,75.09238926932758,156.78000543599808,219.9184976300413,118.73812566771242,258.70122522486867,195.15301340864752,78.67696225255281,65.9565960723963,153.3352107734385,2391.3778201844225,1834.4341018367875,1381.572548311823,1754.0575831738417,1578.5969688342636,2029.9931375835235,104.33818822362755,1547.108337529392,81.10720869774653,109.2112437494614
2018-02-14,119.47027103954191,140.91945649225806,73.88057452026872,162.0521434919311,223.2034000924616,119.86038412300397,259.057586725959,199.73228943962047,77.40855211990649,67.29807791334373,151.28077155812244,2395.1512562705648,1857.3389257547785,1388.8882992829738,1763.1470203457354,1579.5681419821829,1998.877795732485,103.83093565995878,1510.3653062926885,81.39703169333166,108.75369136944563
2018-02-15,117.07098082511077,144.56129290394944,72.93236785807538,162.9707385480354,224.9268721123883,119.41740984647286,269.3031537002715,201.15982926881966,77.54995604067292,67.5733161113571,149.1694854316721,2397.9731963424942,1865.175509982272,1394.6504899230347,1753.1278519875987,1609.1441049998366,2025.7233442091772,106.55253260307998,1478.9712624992092,81.75388123004853,107.91019300652711
2018-02-16,117.54040972647289,144.6408264033065,71.80705143976634,166.2847739059462,225.59284473375052,120.9352870306703,272.3860232292829,197.6848230116251,75.06694964196771,67.21190127458215,149.16154558744347,2427.501024003249,1887.6575693550187,1443.1326888423287,1764.183171786676,1605.921796492631,2010.6836210826893,108.53926561701137,1487.9606065394119,82.83454133162893,106.50575207409155
2018-02-19,119.03434972619435,142.04461366992845,74.76515276731493,164.04795797542766,225.40270400778346,123.10912298295705,277.4186109925706,203.9603025812548,73.9569046720766,69.80532807750346,153.43618805266658,2424.251053197955,1883.8334405432586,1463.9187191350807,1754.9806319720421,1621.883244667422,2031.4312598687945,110.16029094475373,1507.6163804593991,81.69244819260425,104.16384355326971
2018-02-20,119.20601886315687,143.7375028846732,73.88342546557676,163.68405192722327,225.6469474599624,121.52330190637682,278.545584308097,201.20110149701227,74.7055513057489,69.40670624278114,156.7594527243843,2427.097852966686,1903.1868784034386,1488.2112770299643,1747.378599655744,1629.6019817558883,2048.000697891321,107.58835416883088,1515.1199575079545,81.32805428480515,105.84107818822098
2018-02-21,121.01569051522185,144.64180076870863,73.86630098723393,164.4570866311725,223.07398047063782,122.9735814756744,270.5400376092857,204.3161973207174,74.17629749768155,69.32621660186746,157.9157363297618,2483.519657540074,1906.184608402801,1492.9963927059835,1787.5345138858843,1645.3076080416233,2047.6235973102414,107.19686890187485,1534.9705050390478,80.95127144642468,102.93061278326006
2018-02-22,120.18738427173226,147.48344143725416,73.79972407539125,162.55438681829796,221.39988334202775,125.39976213635249,272.3080529076254,208.4191937149349,75.46892640986765,68.68383905835908,158.74814253912774,2429.815645786443,1922.4239557106544,1455.5953626167477,1811.458449616891,1604.2010570507518,2090.3201266427814,105.25639471482589,1515.3703947667857,80.51930972349474,103.31105309932202
2018-02-23,122.59479576806027,144.4204988708887,75.28210739408327,162.11382935996483,216.89319859651354,127.24708506224474,276.5560691447213,209.0003654010393,76.41994437698197,68.91146670695959,160.06408203173746,2453.528560807058,1938.8308413669706,1455.8898570861606,1791.7305044521397,1575.7010143000416,2053.0396783379338,106.41357657276123,1542.2499753525785,79.53173477177815,103.94281342038745
2018-02-26,126.60159402900545,142.28601494753823,75.75419693755603,164.36178894096426,219.50508743699962,124.50446513119829,282.03352213402246,205.4036663158607,75.79334207204562,67.61192720686448,160.24020528264117,2455.433117190964,1915.1388507224533,1408.3127562373272,1756.363199559272,1543.3415351180504,2069.8627764931634,106.77954457404788,1571.881086419046,79.80129141399624,105.41564668745835
2018-02-27,126.00447529742469,143.85587493003356,76.22409214226442,170.04761508329082,219.25525495802648,121.38112901919571,281.855672668248,205.86078976094018,76.14107801329322,67.27441278791221,161.91432941728684,2416.555510898739,1954.3972809635716,1397.953281352431,1787.6657329100453,1548.3457209642113,2049.233841351984,105.77301369413654,1608.2119710066675,80.44857407681921,105.05929741591854
2018-02-28,125.26658339991823,149.07446860159456,76.43151677781087,172.0452403739444,224.87482270499962,120.66508802855522,276.38805375928433,205.69905781144274,76.84127097366058,69.666278669242,162.6086322826854,2416.922090309743,1924.048516492143,1428.6998309940695,1821.9865921611934,1519.781414384242,2041.6606263610668,104.94714736983619,1590.6722805714398,80.47425316063367,103.11548738664591
2018-03-01,127.85373852943094,150.31287594847078,76.74654446246146,170.41753601417128,223.2885236272641,120.01621030302437,275.3650327961433,200.3843295176265,77.35759312980586,68.32025134373042,162.2826466393427,2496.2969123099683,1929.2752852242377,1405.368380107372,1831.1672299220663,1490.988723139717,2054.040727290648,104.90850449105622,1596.710476598833,80.4342676254336,104.29217278026547
2018-03-02,130.7227343874068,151.88714938205285,77.11325554851999,170.38265571210144,223.33184492793507,121.46286981935381,269.96855971345843,199.53017277083586,78.7780266202188,69.13417443597999,161.93612915223534,2505.5435194055353,1899.7097242163463,1423.73016748522,1881.4492414520607,1476.5194926050378,2085.5935109279208,105.19178431455167,1624.6875443961603,80.47856480865302,105.70667376208931
2018-03-05,129.81796287603672,150.33835679982474,76.46865616740713,167.97621551459955,225.37913931139593,119.88094848976243,274.91015207039595,196.04689423864733,78.6603557429774,70.25086382969809,165.49267629005237,2556.9660454290124,1914.5512707812127,1420.3865622401538,1893.7576202878954,1485.7305772762656,2086.2499765673033,106.19383142848247,1607.3146462166337,82.13400414891815,105.99895923447325
2018-03-06,129.10302580933336,150.00506461003712,75.5253468172024,168.62731627154116,226.63217618332303,120.60992719642026,276.72799984421073,196.03046112416757,80.31641392963895,70.97078874279768,170.10093205655357,2582.3452868092377,1954.7144191374832,1409.6819072527094,1942.5048085862825,1464.4770934216285,2088.8129790890384,108.12718621916359,1626.8584451910424,81.20128673448401,105.41267243736606
2018-03-07,128.63852784008213,148.76676627738067,75.60949083597059,172.19283070829854,226.4700303091897,118.84862406869662,274.85237060435946,198.03390386790605,79.64570007622149,69.4135123140475,171.22649513311347,2561.553046113473,1976.771089288586,1417.0022936112425,1950.0714664646323,1480.298563172706,2075.00155877058,110.52074908889789,1620.9308658862155,79.86257565860686,108.04952156261427
2018-03-08,126.30186835763733,149.85113410927295,75.0715422932541,172.96598133958443,231.61230926638444,119.4542592488524,277.7773351875674,197.5747310784223,80.46292783183338,70.08016755841845,167.66087489479307,2568.3309663568143,1932.581878711536,1414.8201081344089,1981.6769487418587,1519.0277600726115,2068.548263552063,112.00336972178265,1605.4357093281938,79.25122083119267,106.20004831044776
2018-03-09,124.74158739185206,151.8396713357347,75.28624370180617,172.99517283039168,229.01087809174982,118.7356484755,283.57622117011994,200.90262606858556,80.85683903054088,69.88569297575657,165.24187437495493,2585.1149123487226,1912.0958476844276,1417.4659080494862,1970.2250284535276,1482.0739591204328,2058.7041335351446,111.0740455412526,1628.128417406723,79.00598293562551,105.77891950928297
2018-03-12,123.05470434777477,152.2767755274594,74.190863680664,172.88475966726722,230.90470420389164,119.36294014953607,286.76101527354547,202.3277524313857,79.4142390338605,70.10509632592404,162.95478331827323,2586.655849243074,1903.8979137977133,1473.7701956421074,1975.9873763599842,1490.3050603475597,2049.6187394703743,110.34173862212928,1575.6848819981249,77.7324578386903,105.29948493800565
2018-03-13,121.78888888698451,154.0110423931471,72.71280029084573,173.4013461157832,229.72314355896165,118.7983365758126,294.90786995994443,199.84478940145127,79.54660746523527,70.8969133392826,163.01006142444305,2643.2448889246216,1921.9943327808921,1477.2400752154092,1973.3732429713718,1489.3766569830302,2053.228059281066,112.90806105054511,1543.7754810612082,78.4220091021026,108.00163029959218
2018-03-14,121.76698180295764,153.99601532936163,71.45647153253856,177.50660857793733,229.39554200270558,115.25376218224616,291.398432039023,197.99976432547479,79.27441796287394,71.23036392174183,162.6518121174144,2633.4298998068834,1918.8782824345865,1503.506518166723,1960.6080891216125,1491.5652622021173,2044.367080559137,111.88931349168807,1538.1511167843908,78.16806159530755,106.06682918251373
2018-03-15,122.19962010142692,156.89636925643458,71.40482270004486,179.46571008153177,230.2054528309511,116.10451576421042,295.44324749909424,201.5502827359607,77.33291566409162,72.84641427209397,161.69397124398256,2652.483941120122,1932.2332816201974,1513.5759398231544,1983.4640352800832,1467.8062531639496,2060.5470608556084,112.37959783288997,1541.9024685674322,78.75439466900454,105.72174740827272
2018-03-16,124.89141110802169,155.08081080356936,69.84486219142113,176.97036608380617,229.91344120411947,118.0380200445948,289.6160830088199,201.01126949787457,79.6467012865626,72.9260130963167,156.9667764060237,2648.7825102550496,1936.832847318029,1533.4829223498618,1974.2057246514803,1454.1912191376744,2103.859125656701,113.74825766096252,1515.4707751997905,78.69900225578733,104.74099325834545
2018-03-19,123.21238279848892,158.20159976570378,71.77936693742836,175.57446938851658,229.50641588138447,116.71370163769639,297.40773205451944,208.88715961699384,79.13609888395034,71.78580366628196,160.7476040489897,2693.9562341120964,1861.2022841847208,1546.3205097379125,1992.579328714596,1501.425951689848,2113.950691288007,114.04547668592858,1555.341122679892,78.33171894214776,103.3941552421852
2018-03-20,124.9422681277609,156.68636837704585,73.77008191644585,178.62940276030363,225.22051959870683,118.06599688711705,300.5142749574665,205.68106339133564,79.14269597779806,72.53686305198953,160.91792326192154,2678.4432253299346,1815.2334873500213,1520.0983150948214,2003.7288418574992,1503.8371063469076,2098.408521494176,116.59734694011306,1521.7121721426265,78.49052822763845,104.80645950949136
2018-03-21,124.60976357835678,156.76910416258474,74.70341685842864,179.69584547305578,227.8181093160923,117.10186542193699,299.0528170965573,209.01697958757927,78.67782235684676,70.90079018628231,164.0622604219566,2660.869823975618,1823.3476450413145,1509.4504690184654,1992.6244984921177,1504.916097958195,2031.9623720264744,115.11835224262441,1505.5870715896256,77.8346140172546,103.33023994985015
2018-03-22,124.5618343094465,154.24211208820606,74.34430676944778,175.24757351054203,223.5399957145756,114.96607211288858,294.3895643298231,204.08652829583303,80.75298198792792,71.50428614775525,164.4020686483277,2676.6772155328204,1795.0010124879793,1498.0068690100136,2018.618609419521,1505.4597523148184,2038.4456341959963,116.35494222762084,1531.1692682871114,78.01614481710996,106.91758776895472
2018-03-23,125.77004080291113,155.37419691713146,73.86992703665884,177.88360813233078,227.62722916368682,114.03049448816087,292.28286057923947,195.35647942401715,81.94768297492769,71.31645481337483,168.38655090179026,2695.0668004971303,1822.250801171042,1503.7658015445168,2037.368092238798,1497.8626312140905,2041.9218720122803,116.19268271747704,1506.1095917065434,78.3510470563882,106.12536645464878
2018-03-26,123.86552427012545,155.70440757490996,74.19644202004677,176.89739024829424,227.39717293890394,113.77459920371358,291.3212537401985,196.70644745773203,83.0050599736749,70.99909144031052,171.40050151116904,2725.719542642584,1793.7032006427758,1473.0083481622478,2100.976270237272,1481.0140858787872,2068.225432061283,117.93389284211311,1509.1837766538865,78.42548640918604,107.6141474002168
2018-03-27,124.56117865400552,157.35381319319276,74.83497640053012,175.23398551618203,230.10503731806787,111.74514522826094,292.2832019262539,190.82814828322864,84.34732432409845,70.78064853453597,173.83862288912934,2706.905312346589,1826.2558772603943,1454.9876178996187,2098.899846007062,1474.7116198155436,2075.3183618536164,118.90825372962274,1500.0140033123764,78.41243260175945,105.62916279552168
2018-03-28,124.88640878632684,153.66418743129654,75.16546744524553,177.83997004603717,223.31674917197032,113.88916385781249,292.3021282176695,194.43266100291135,85.09923903721992,69.72122269793498,174.0911212338137,2682.273781094711,1815.060219548138,1417.2674752425798,2134.2629706911,1457.5318110160408,2075.8980844820385,116.95869665255701,1519.5617502207756,78.27939999189024,104.62780203622017
2018-03-29,125.77946820423975,153.9958219110025,73.83488050266965,180.3294536385803,223.27820775547397,111.5319607660202,289.8339315497669,197.944962870449,85.64189882247761,70.40234821219123,172.9925332924321,2747.053917762516,1836.0165724030655,1417.4613911733009,2130.9707703918216,1461.6703790228464,2039.0965709636266,119.36549049053717,1522.5231840472552,78.71511396727321,102.8863207528006
2018-03-30,126.3225321784418,154.90592275857625,73.66296493555792,180.1129219305199,223.30873252685214,110.73152044472548,294.60918722763324,196.00706920522185,85.5287093319218,70.86961948953177,178.5744706695662,2781.5942014518064,1865.3174551297607,1405.2736139686758,2142.389417385033,1508.9200209295525,2015.879305723315,120.09642964625722,1474.9272264792626,78.0913994326655,103.48061120910457
2018-04-02,130.73422828116998,152.84408593292954,74.23170308339027,181.26284448574228,220.93018637153233,109.35812865538826,287.8389765872188,194.70731538077294,84.57370526438062,69.9935930967716,178.20693137667902,2727.511847672651,1876.2182454432557,1381.6844849558317,2163.8419629661917,1501.3640483483434,1981.9701522994408,117.25750891190336,1474.599584970439,77.62373360562057,105.46825243708736
2018-04-03,129.62284206555915,154.02363363610186,71.86319714762514,179.79889577138385,223.38097632248912,111.46278698176675,290.22228700543167,188.8793194754544,84.29451098377515,70.30045348112192,180.00913334147958,2686.684126705952,1865.7191130585365,1368.6951430137337,2117.195066515021,1506.2985307403637,1989.6333108437475,117.05596181547939,1492.6157455230164,77.87632824948498,105.36619240270156
2018-04-04,128.7111680219663,149.24226430775974,70.79206325366154,178.01684677095807,221.72460891336704,109.19129574108715,291.0577796739211,184.73955504117802,82.34146246541385,70.28921417928211,180.85361743593933,2655.2408430751407,1851.7785193042773,1348.8580757686966,2105.5752792080507,1485.7686884989193,2012.8485163961006,118.76763739999183,1481.0622674037722,76.37188222969361,108.50348646627484
2018-04-05,127.64280335456108,149.0231416991273,71.33132370237978,177.19285673479015,219.37583627593122,110.48038907663695,291.1171270998517,181.8313970141731,81.87521199180514,69.35638808843329,181.65093884948556,2698.6430655048134,1880.8339057514538,1369.8044175534558,2081.373725894378,1443.3000509785534,2009.666840162073,117.60651931148382,1471.0912960534736,75.95377315415585,105.9266206616351
2018-04-06,126.70206284422063,152.01478033209568,71.04478816110002,176.39078121559177,218.45940772921955,110.81599089340459,293.7588588946457,178.81618270959535,80.8715830036548,69.07583763826527,184.09193640164813,2703.1371164890984,1944.5866788305232,1373.0158168128241,2107.7765361952484,1433.6691558937193,2048.342389321418,114.913977352217,1463.697517575088,76.78503560924122,106.04761675400466
2018-04-09,125.62556884028544,151.7734056491185,70.76040022263058,174.9884720728179,221.14362857435486,108.94900403392644,291.14043732862996,179.32004851997115,82.19033597555948,69.28607416614332,185.07212233357248,2670.9681031457426,1943.1028535774715,1380.8411677062677,2094.417139512111,1446.1739779671855,2075.409264119719,113.57685158295334,1504.7684127028808,75.95415269686224,104.69863745349501
2018-04-10,127.75122534468086,150.31365612579384,71.87739899769677,177.19124583466507,221.96075037114235,108.45207686475078,288.137807208122,183.28607789808314,84.12492429856,68.795230675755,182.77361059266156,2688.0996913458926,1934.5149467131275,1366.4415053199136,2102.0743170900823,1429.1195093220094,2071.6818250866754,114.52620236564887,1485.9626073095394,75.45980031959674,104.90791419748453
2018-04-11,130.3302941986012,150.22422867344437,71.84542391132456,177.4998067619715,223.10959859393043,108.21056684927473,287.07017681978067,182.34740480284609,84.7777852248682,67.5284128342434,178.13251524350127,2738.8710609345108,1935.620517474561,1364.2292639829247,2092.4128095099413,1440.495775390362,2127.5195512103473,112.84555130082458,1514.4184027840884,75.5172868879417,105.43136097395526
2018-04-12,129.3423734577704,150.47584921005955,71.39702882798464,175.20480480412363,225.2919294914492,109.12417866914737,285.06860475626615,182.27339823197457,84.47548945689701,68.92331982069219,179.69788004453645,2777.4186538901004,1905.9388680963987,1426.972730979117,2125.9481072199683,1414.074151682391,2106.7752568392325,116.0917991876165,1509.1713783619577,74.98653665611357,104.37496469485924
2018-04-13,127.89739949684902,152.4025974981019,71.11374387299935,173.73571908421061,224.75803656781906,108.18567165347694,284.21939288587316,182.96807200033095,84.62574709431765,69.60721158432808,179.8065923397224,2805.9891965976076,1910.2007160534865,1441.3219707840817,2153.046131807085,1431.3304881473127,2127.9927389210848,117.19675738021307,1520.0063736623786,75.40269841665167,105.33070403928141
2018-04-16,128.77444366497514,152.72311029812522,70.86391349302562,170.87307161726767,227.74737148061627,109.16938871425197,287.1560685295595,180.17763912094588,83.14526699170385,67.33067346430265,178.79295723095612,2739.633259198417,1896.6899198133692,1452.2665108755834,2150.141594963001,1420.3326547379297,2141.5446688964594,118.4696620633696,1492.737680253631,75.53088246599695,104.59143876937536
2018-04-17,127.83112755076236,154.39095889261444,70.07012182641247,170.74484542482213,228.88616483901586,109.27607160009659,287.6823692681379,180.53930339839786,83.90326916594762,68.21310671704902,178.24920011923518,2722.8199203185577,1835.0325205529596,1479.2665058148634,2181.4628795725484,1422.5317668623834,2132.494362600351,120.7921745797314,1526.7594046924871,74.68197966518684,101.72403076750416
2018-04-18,128.99613994391763,154.63455134293167,69.87537440712627,174.2562910743292,231.34921464107623,109.9946201345479,287.8874630628405,178.9345564153494,84.11588306218586,67.49890048734692,178.223118616145,2746.4814985756257,1827.2186897756428,1499.4012849430217,2138.429431912902,1420.2353475041048,2146.655967815774,118.07114229483756,1551.8114090804997,75.350464035141,102.64784446958804
2018-04-19,129.39833609655352,153.0830850681197,68.80087917555082,175.02499189608494,229.18554363972294,108.69215968523088,288.8983849542432,183.18839107931498,84.67839581705854,67.30409643161724,173.25165388789338,2704.344940178481,1795.704761947385,1514.1086231013867,2221.1101976068094,1440.8281537664561,2163.8418682667816,116.43029872055833,1564.1949004642545,75.17881503372156,102.23253303862936
2018-04-20,126.74663300939699,150.1828738045745,68.50439428110792,175.32750353821106,229.52996625120315,108.36214065310645,287.66580292204094,182.06933738575643,84.43052796340406,69.43443057015115,173.391874373998,2752.2340115582033,1792.2031996061075,1519.5716853424178,2226.2254443843167,1444.0957155156852,2203.558928213909,117.03203293350228,1580.9767640231837,77.50126110192916,101.9917959036688
2018-04-23,129.53320764572314,151.0038825971466,68.03663849892561,171.82508906660075,232.32821515853263,108.56045634824348,291.3778918630802,182.96795051751516,83.02076375292754,68.71961922479693,171.34362746709184,2735.919885974719,1816.426774427868,1497.7684321096556,2263.025233817429,1436.1139171255857,2205.430448824026,118.02327159306296,1604.5763143257598,77.21172229814994,104.83877098551659
2018-04-24,132.83750266385542,145.96374309454444,68.2756655376231,175.16824558422158,237.75090022365143,108.71606018748463,293.7587134170866,182.5255934060731,83.1045292244099,68.44110772221353,170.7110364734791,2728.456894719811,1825.3037763207858,1497.9305024684368,2226.9979593622343,1435.5274786842767,2164.6776037278055,119.78915672904729,1574.9170817260426,77.62509230069531,106.11113515670499
2018-04-25,131.75378786491828,142.47914689594052,69.74484715004743,175.33290634868487,240.9598948349642,108.68916737432433,293.8697234320881,181.62023731608576,84.70682771896044,70.2674017960176,172.07292434702376,2788.2945118013317,1799.691499189685,1477.2802149868269,2257.101390305688,1449.39942255277,2176.2652248616414,119.40093798570184,1586.154393285356,77.96217790787614,107.16840544979436
2018-04-26,131.08719237961824,139.78723370543037,70.01724705622158,175.6377775169724,244.35361409490858,111.92057507700737,289.3803880139935,182.76404732891442,84.86551402531862,70.44029645886467,173.55278127591998,2757.484238627406,1798.1885012505977,1499.200710403662,2207.0946273349778,1482.1767546263793,2203.8209145913306,119.11104564727191,1613.7301179519231,76.38421745530968,107.28559902502059
2018-04-27,131.64714613771264,141.22099923614698,70.13850228437092,172.91668394399434,239.72612579336047,112.84884133455905,294.7680561545785,181.70125206389716,86.37922831561042,69.46577930559205,168.98646305051525,2749.730491604021,1810.1890387134806,1497.622536108772,2198.887160862499,1499.0601188914857,2209.359824807089,120.91931734205876,1637.13812628962,77.21386896633348,106.06121308344679
2018-04-30,132.2985534419244,138.37677796922827,70.38733486709963,172.6797702259062,238.91262708637538,114.02657700161907,297.5848046033727,181.33976581671484,85.63858871135605,69.02656200540868,169.6377359044408,2690.4173428790423,1843.7109540654478,1517.841422996516,2187.144700788852,1495.2914604768466,2190.7483680738355,122.52309311886758,1629.682460495769,77.79063633041146,105.17264367563821
2018-05-01,133.55167699719325,139.32321607111223,69.57161424328575,170.5548590809626,240.84308853718946,114.45182692051496,300.0231177639081,180.54861573279013,86.96588876045487,68.36980071936667,168.76130038756486,2726.905346854806,1891.9396905131057,1505.6220090152963,2194.779405602538,1488.747832137217,2130.7600860284933,120.93734814022885,1650.24436474516,80.18638274863193,104.77767400218323
2018-05-02,137.3658914849352,137.38613446762284,70.27285805448219,169.01152694631912,236.83548290624458,115.3354818768289,307.2645910586316,186.07258882234197,89.90595413856519,68.07879168202,168.30826816402754,2847.151937644892,1921.2903551060283,1482.049119086608,2215.149563634234,1508.2821266785866,2143.961756537476,119.74385484482126,1648.245419357116,80.50553209032982,106.02304538362111
2018-05-03,137.07067134845346,137.1487617287792,70.69102555478057,165.12087936140404,238.22029311071935,115.6881626263675,310.3337950186651,185.76615520642196,91.92674046594715,67.00317895587565,169.71712055961726,2787.36966104839,1928.4762599694498,1498.9844834155626,2173.752261313939,1497.238561017047,2156.8555396475367,117.91169344175047,1638.1338505423705,81.58818233905494,105.56537442445688
2018-05-04,135.60334940537743,137.07104651525242,70.66821896167777,160.7792262683451,237.21061917869957,118.67528917891006,310.2183785942747,187.67800914955973,90.75955129077043,68.95642602705561,169.27698034834938,2701.682371121997,1933.5060424527067,1474.1844527130133,2176.7291228850745,1476.772434344128,2171.2159993966347,120.5293543484678,1599.5796602204405,81.09719039280316,104.84576348335494
2018-05-07,133.07585470374408,136.805834253714,71.0380949214945,165.71184410629826,236.36400194003912,118.6121906097664,308.12338496029037,185.90259595774478,89.795963346244,68.10694755102506,168.72210329576802,2730.289306745259,1896.0885141132683,1509.9533689596315,2161.7350127606373,1484.74418575646,2139.941158242473,121.85756553644084,1559.1143778877613,81.25366740200575,107.29756736668317
2018-05-08,131.7742666039127,135.62608492355162,71.38286269657975,166.22193820795957,236.64816926829374,120.02275947248629,305.8773239500242,185.15992333704477,87.22095221681194,67.82133368270186,165.74647232305952,2700.643588414806,1890.8920996165145,1527.3957742845785,2175.8762118318355,1492.291854147469,2142.419446309831,123.41947098784227,1594.520290662727,81.98960194082306,107.72324532635251
2018-05-09,131.75340798792703,132.75357940409077,71.73110869923958,168.9319168033498,237.87994305411897,123.57915921845846,307.1406741958592,187.98041637224165,87.59451893203666,67.18914077473698,165.81382873152845,2692.7828122885817,1914.2192839557365,1521.7942638624984,2190.5630535346904,1492.337719946151,2138.837578616316,123.71834071966686,1580.2534177592129,81.89039198712645,107.27595115553615
2018-05-10,135.11186731999157,132.84290752509028,72.74822838706405,168.31005806878395,240.37322569341896,124.7401944997859,311.37671039537616,188.76808299189665,87.11586940563913,67.62725488163115,169.03000505071012,2740.687061949277,1935.0153652095557,1508.6886487165289,2209.2861369694842,1470.005009415355,2136.6680909831925,124.44117717516181,1591.4759197200206,82.209790468108,106.42156133760076
2018-05-11,134.18647773557356,133.91381713223257,72.00954874065755,167.94763689372942,236.88238943535362,124.28671608969776,315.72048693613397,193.75543797326046,88.97151888600996,67.93835633437637,169.12229936928688,2720.714333668738,1922.647174515975,1489.6165411152867,2243.545299407847,1502.6904964900928,2099.444552663508,124.9726704968582,1603.4317572009952,82.83174673233333,107.25972864030409
