,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,NFLX
2019-06-20,0.034701090796811496,0.006896645918171185,0.015478117335470776,-0.0014043128273573124,0.006358228038890967,0.030542554007656486,0.021087938380963678,-0.03557333316695732
2019-06-21,0.01967608351835959,-0.022208732380610274,-0.001440076707339255,-0.002834853695433126,-0.006349126961619822,-0.004596833879806583,0.00645357067107577,-0.009994748992127378
2019-06-24,0.008148862175319849,0.003995854490946638,0.018735113990003605,-0.0037052514675397497,0.02066801748998981,-0.0007766756376715866,0.006441602274729563,0.018106176945932306
2019-06-25,0.008579912322604688,0.019079227661438436,-0.012955346585526994,0.0022790185752790126,0.014682005333918058,-0.0039879041285195704,0.031812786326619324,-0.029229909720848934
2019-06-26,0.012201864262030293,-0.004546187052684836,0.014001359721334872,0.007376622573558311,-0.018772895856037586,0.0022542690374129926,0.014159650057764761,-0.002852241648586551
2019-06-27,0.010877287459321927,-0.014628419964576533,0.018275495881021175,0.019839886459447564,-0.013187080347436209,0.005027918845234014,-0.0073051798295388215,0.005708550120417266
2019-06-28,0.004206563344867131,0.006796257219812807,-0.01480690723592848,-0.007172340781252617,0.0011369649070820387,-0.01127478256425396,0.011303200729316343,-0.011305583501458494
2019-07-01,0.0017464084113496536,0.0027921442897786974,-0.011263146253611134,-0.010763114673654983,-0.008241299091105714,-0.034487170818472634,-0.015419162206859016,-0.020381706300126146
2019-07-02,-0.0005665050399512594,0.021630542518563445,-0.0003154678141298328,0.0022579833462446075,0.0154053579756952,-0.014843282028006,-0.01783087250827453,-0.017300116222376483
2019-07-03,-0.010096854427170787,0.006386609321719083,0.006183759463551208,-0.005752357960561838,-0.013634808686552646,-0.006403550956313064,0.018445083068334478,-0.02318306935972847
2019-07-04,-0.0035825645386476923,-0.012694279196129976,-0.00822426244791008,-0.015114844061633659,0.015283050600267467,0.004193081949064981,0.01328952945150097,-0.013376679768654753
2019-07-05,-0.02289521651825266,-0.013312561922582011,0.0015797693367416432,0.017133273797703685,-0.032791709139112,0.002848691127085967,0.039031101451241446,0.039580313789182586
2019-07-08,-0.0010615016819214285,0.012291695693833038,-0.02793659927682768,0.0166877810235595,-0.00529477533266276,0.010797391834038272,0.014901598287047735,-0.0016146933234088001
2019-07-09,-0.013310413755280193,0.005260916894906487,0.010962240866544182,-0.019856570238929727,0.019735234595853024,-0.022217417394202577,-0.017766913988120914,-0.041497575867811554
2019-07-10,-0.014881673588380107,-0.0005059238633073893,0.011621553441586663,-0.0015872153801264055,-0.0004935727129771195,-0.011999087580964019,0.011404294002343773,0.0028811384554248143
2019-07-11,0.0027977987997827025,0.002693490547303945,0.02161005434230634,0.00833205092430589,0.0006859160048338087,-0.0057934180926905166,-0.02208496379569813,0.0004813429307948258
2019-07-12,0.019785317433241634,0.006446136852475082,0.008286696869540311,0.027302407063249268,0.011142952372921622,0.021654147087373454,0.005062370390277682,0.0004245343622921727
2019-07-15,0.013112692684171146,0.005482566727967653,-0.004816240337005229,-0.0005600897974035179,0.007641934397530026,0.03873492678002921,0.044001830722333546,-0.0037743093033852926
2019-07-16,-0.021235580181193092,-0.020353178432689578,-0.013662281729720505,0.012338048304053384,-0.0012531711360710407,-0.018218946158123805,0.0005807151024039836,-0.004661657740556491
2019-07-17,-0.013324594234612963,0.017310753452353334,-0.01090832142074949,-0.004801041479316592,0.018744500787629237,0.015548915539955077,-0.011101927583695437,0.020125374286619202
2019-07-18,0.013428013555198959,0.018254580872613335,-0.0009297123968402543,0.006612655097188558,0.0020938098712310893,0.0015061435427816683,0.031513805625320135,0.007753568511485565
2019-07-19,-0.013226946626984204,0.025711804903980617,-0.011370136471656411,0.012877129895293216,0.007849425826042644,0.008040918501420968,0.010999442222872524,0.02106893696079082
2019-07-22,-0.0028083782952443848,0.022624367180629212,-0.010295169051837916,0.005148985585907928,0.013488349456797888,-0.017891619195511188,-0.00662579369853078,0.03982274933440055
2019-07-23,0.007955275593999556,0.020217076649952315,-0.0002226740200486077,0.0006702367402504628,-0.032814549981321384,0.01926324036144722,-0.03291131331964836,0.008058144775335396
2019-07-24,-0.01303351748198256,-0.0036628065752668526,-0.02179297305330974,0.013805386216423354,-0.009622378230827788,-0.03002084260276905,0.018383785854472645,-0.012447491966268376
2019-07-25,0.0017627126525905368,0.004487420479220905,-0.01334011737541152,0.019435948758751875,-0.007840766124517895,-0.017759655783110895,0.01054752190052799,0.014136557303526365
2019-07-26,-0.01802267539906688,0.016610319227406967,0.003333555184947379,0.002392298142101623,0.009475381105944702,-0.0034321600919297035,-0.007988675279265611,0.018802987163224705
2019-07-29,-0.008001197166442653,-0.02435382759385407,0.004002121839766115,0.014720328293255536,0.024761980538523076,-0.007889427554727102,0.005444731257426172,-0.01073120787759041
2019-07-30,0.004743770915822898,-0.0027260875534500517,0.012362740460677646,-0.007448171688026806,-0.02523508115056705,0.00065893773634218,-0.013023576281369742,-0.006135905747286952
2019-07-31,-0.021540638439801363,-0.023063306791004323,0.0024511780960501106,-0.005204911696374714,-0.005450170512980135,-0.009146218671213235,0.0003837713306857893,0.016118508059660197
2019-08-01,0.006425756890987788,0.004193901882916906,0.0007296374368999103,0.022279323642813376,0.015585688286575028,-0.0046310205679049865,-0.01692663220033719,-0.02155997124637199
2019-08-02,2.863974908251521e-05,0.018003384505387965,0.009171012693870884,-0.03913147873687717,-0.023529722344111548,-0.0022522487701635008,-0.004680397810497561,0.01136422775128021
2019-08-05,0.007989330442293996,0.0005614713689172657,0.002942449090645338,-0.002997958891506891,0.005629004842865992,-0.00279053832569498,0.030304029582963077,-0.0012433718549403894
2019-08-06,0.003409751889051016,-0.007559183106267464,-0.013084962797297761,0.003308699810245397,0.00663624868571322,0.0023627382756232773,0.0009644365061463045,-0.015459758460021455
2019-08-07,0.01939162472582545,0.004234030154401935,-0.010722103875611788,-0.01569613009613846,0.0077802973959695265,0.012800587884339354,0.002322846555321556,0.014725803658567127
2019-08-08,0.002038316681870489,0.006035106418636582,0.023815117362551597,0.01533338939477824,-0.015163269508897348,-0.010091458813294985,0.03910908893596954,-0.03552634771561669
2019-08-09,-0.005634275378622822,0.007018321380400039,0.04590652304929099,-0.00036514314939828374,-0.0002597264499865082,0.019159328484330107,0.0069511878536907545,0.00206913461633329
2019-08-12,0.0019976704213768848,-0.016400704821425638,0.010557530016132688,0.0102382114700319,-0.016223204217557963,0.0009828312970936448,-0.007517017704942175,0.011792759660328445
2019-08-13,0.00786093276305877,0.00368194580200476,-0.013581437865231916,0.021447060472906898,0.015769516800390404,0.017936154439132768,-0.003395679077741187,0.022177403192191747
2019-08-14,0.0009784089076472213,0.002857197732203609,0.02697540214925387,0.017510101848813076,-0.014344444495701048,-0.004436049817335808,0.002829284016104827,-0.004966769075527844
2019-08-15,0.0008637144005001485,0.013533689454936493,-0.005645710386324665,-0.00450465872967154,0.0008208309210209208,-0.011635925475574238,-0.014681119266656828,-0.03327406505188113
2019-08-16,-0.009383593408543223,-0.0007467631668087726,0.006208654216534493,-0.01534261313240659,0.029710085653721796,0.0014136896219480999,-0.021513057378141576,-0.01710327752235341
2019-08-19,-0.008846784395410867,0.028047084481009676,1.8047185809111355e-05,-0.005282506835070033,0.016056563915934907,0.03648287940619066,0.006399827028922056,-0.0013932232572486658
2019-08-20,-0.018955529170142427,0.0014428929217238373,0.0028823957933916677,0.0024754675238762847,-0.023915502107897835,-0.01844628255119074,0.006352235650421756,-0.000894914997657259
2019-08-21,0.024851422283869384,-0.006304811773197416,-0.0057841536426906925,-0.02405094055674939,-0.003901836101684264,0.009734705355429085,0.011792964170480147,0.029792247805130456
2019-08-22,-0.016794896918309377,-0.013508999443407,0.01845602700860871,0.02255421452443973,0.0012140861987532947,0.0027638747096332406,0.018603512192230998,0.004231365978555557
2019-08-23,-0.00925884028581292,-0.006797384783925331,-0.002252896956985051,0.001984377414024019,-0.0023290617154750892,0.005917184543252185,0.017369902632555334,0.007001705669236191
2019-08-26,-0.009608931545805666,-0.010714296780544585,0.008830748900039875,-0.0029345645508990215,0.005698478711173571,-0.016275497831298003,-0.00019467795579697356,-0.0159544000531322
2019-08-27,0.012784309143917927,-0.0018597222118753587,0.008528502521239156,-0.026132697373135283,0.008872151262652617,0.006658142887090213,-0.009153808488953086,0.002142655648601055
2019-08-28,-0.003779663693694535,0.02395914210499339,-0.001228859987319253,0.0004825830473103032,0.026042943951261943,0.004404870227545432,0.011828364783684764,-0.003545197194626537
2019-08-29,0.017748539527755236,-0.019726168853668624,-0.020342807602467983,0.0016299334539597865,-0.006155034899701706,-0.020055596160602707,-0.0140974771025687,-0.0037765602752569682
2019-08-30,-0.008992234912031272,-0.018771673439502368,-0.011103993835248738,-0.011261313501769177,0.01065838358932858,0.0021219550948103905,-0.015831234007406603,-0.015377208504733675
2019-09-02,0.0041759845300928244,-0.0029465990855022106,0.010219706986394739,0.004435498517729286,-0.0022164445241592556,-0.0030616832123717685,-0.006097192710708299,-0.008159915991046152
2019-09-03,-0.011212692213235509,-0.018415854569118095,0.004571604330869228,-0.0014899292699603883,0.022280990394053957,-0.004592473938084707,0.01310924184131701,-0.02163626155601106
2019-09-04,0.030485207094495648,-0.013219412999676439,-0.010934259583689987,-0.021706401811516174,0.005739076780612917,-0.00033155740184953597,0.01613755307192788,-0.02046748792226427
2019-09-05,-0.016027936814298482,0.005013634269755984,0.0009068739330266862,0.009820835284566343,0.0008650146862356767,0.015493323455657793,-0.006477639871249163,0.007867247121408294
2019-09-06,0.004605076026394039,-0.00042813470877478554,0.003211474437692763,0.03514555324114976,-0.0033169927941151256,0.006672226357065325,0.00039498346464506007,-0.014470869366369876
2019-09-09,0.009125501428287608,0.006398348228317863,0.008412306935829283,0.025429694101055222,-0.011690128556707369,-0.014059514245615579,0.023797151312122677,0.021438013280896673
2019-09-10,0.0060537604928916355,0.008528247929981969,0.025855925929226142,0.007140028582679703,0.012386907458963092,0.007215968991370003,-0.025891701921145205,0.002312476624129589
2019-09-11,-0.0022644841136997274,0.019087273243220126,-0.03085095365265178,0.00415104176970571,-0.011013007532706065,-0.0003132247540701405,0.006989814593365562,0.03851050164901659
2019-09-12,-0.0014972301666323906,0.0055691528324877115,0.017226162889374175,-0.02037857658990505,-0.025238836135442977,-0.008205720234341629,-0.024944490140533904,0.005982916665593363
2019-09-13,0.0009083759048476026,0.0171455871824846,0.003316213318390604,0.0037948311581359473,-0.012929077155829694,-0.016738003763422382,0.004288121643540865,-0.016442734805106163
2019-09-16,-0.0017349558197926607,0.0017863003222480245,-0.013880148134751025,-0.0037606857787483294,0.00242349313144552,0.011550884026109598,0.02894544339645777,-0.018042261922812775
2019-09-17,0.013752611584402663,0.0057279882610270505,0.0025892446799018476,-0.03428897815525844,-0.016492857862458243,-0.007576608882484015,0.011921364126698641,-0.026350239324989477
2019-09-18,0.031419246378285415,0.005548070963605101,0.020554588223670622,-0.004906636423216315,-0.01079774049933635,0.01296887189322149,-0.02210301328519515,0.006314680001667572
2019-09-19,-0.007397816714756367,0.0042534170733188326,0.024796298404250905,-0.007632775457551588,-0.0255702170651102,-0.014512188810422488,0.011671589327946208,0.00958491235062442
2019-09-20,-0.01850944787159514,0.0031561580762553554,-0.013755664530348932,-0.02089165519117364,-0.011103175645513663,0.028339883194199444,0.004369090203735215,-0.019249592118122827
2019-09-23,-0.0009222549993866958,0.025866125813487573,-0.0113942993195002,-0.0011049825428051108,0.024315683651964015,0.037486393364379866,0.005680519304788856,0.028417754212735735
2019-09-24,0.036709966103203095,0.010025418912461337,-0.01746415622912978,-0.019977948883604824,-0.008437976808314929,0.00784682837083972,0.025090851757251675,0.02448954340196252
2019-09-25,-0.01077857925006509,-0.005882045873939368,0.0035363878651344383,0.005928676967280833,-0.0011986168917174078,0.0184354746975115,0.003387183167419039,0.022543287100944553
2019-09-26,0.02328374834225544,0.03332071457227914,0.004222738910136137,0.008069799632463015,0.03186328180962916,-0.0059648670855161345,-0.011263466343030881,0.012904830526171862
2019-09-27,0.02383106914129529,-0.004912564451014956,0.014084444301798005,-0.027886066255916497,0.004902768523073142,-0.0073263569392404415,9.522169436948502e-06,-0.0038670039254770083
2019-09-30,-0.007344117444371578,0.00022835759811568046,0.006437453984839303,-0.005393473248595515,0.004354270528249549,0.016991695639177573,0.014697055761778044,0.0018998340044495965
2019-10-01,0.00821975614729653,-0.011148061070310966,0.012764271539808414,-0.006172344026814436,-0.01284484021285115,0.002401921581369093,0.02497378365042824,-0.02749237860025666
2019-10-02,0.023131732658283832,0.010291637515226215,-0.018742611081772442,-0.002965747038449651,0.0034480831920506994,-0.01853972851145258,-0.01725383080380216,0.019504982716985086
2019-10-03,-0.004941174998068232,0.02400893932237791,0.02489671901974111,-0.03315189626131376,0.024600930956781397,0.0013728376293371536,0.022606832383762487,-0.0015556263789293645
2019-10-04,-0.0025173909884410595,-0.020158854150544747,0.018446827463519444,0.005663830262226277,-0.01631218059679762,-0.01649520709583585,0.009537134142707293,0.007910066900742807
2019-10-07,-0.007730510795406986,-0.003536936226663623,-0.007008521496498443,0.021579131426002762,-0.002270496701199498,-0.002262669335935108,-0.005443978930469218,0.010740603420833272
2019-10-08,-0.013668143706923042,0.015900696324892882,-0.010553001787777183,0.021544985060201194,-0.015843516348307163,0.014946752214903825,0.0200312045795783,-0.009211523469731975
2019-10-09,-0.008659634825094797,-0.014277066521259707,0.010699363202737677,0.012990980805806851,0.022962593309518553,0.020738485891128144,-0.01180560998910929,0.019450503147280918
2019-10-10,-0.01652339022364957,0.008295199567787126,-0.02111513812199528,-0.027227665857257,-0.01592252208058631,0.00413814775760013,-0.0032917736779188855,0.016471296488679288
2019-10-11,0.0007734450763241529,-0.017579130847512836,-0.009839497592904811,-0.00838381964316015,-0.009407231062101507,0.019022848867227937,0.01335096599117036,-0.010338738768785327
2019-10-14,-0.010316448916503296,0.0059719447705721684,-0.01384587638173107,0.007306289378251618,-0.015644119145698854,-0.006054986594485556,-0.003910106594067209,0.005732596034173643
2019-10-15,0.003547037747711368,0.001380195174729426,-0.0010405987075264855,0.006709084781458818,-0.01868181552429815,0.02415735374200345,-0.00934975252625847,-0.009751054898173295
2019-10-16,-0.02103745264834933,0.04736571849868132,-0.005834985045324537,0.01652965791434302,0.0015792469781141794,-0.009671251513858947,-0.002794178118273427,-0.0043553383787489075
2019-10-17,0.004898320384694399,0.010674725381286443,-0.0105282299197067,-0.003331265334898359,-0.004539580421277223,-0.010854317160750915,0.025518385071244598,-0.0010241336568824755
2019-10-18,0.01192293750659612,-0.029366344885264906,-0.011874618624888367,-0.016470282470939734,0.005178168495868718,-0.006068104447896627,0.003063417216256692,0.0020959139085248157
2019-10-21,-0.02695970568545991,-0.0007348212233846407,-0.00851914003539156,0.007679771532938862,0.008950912211957318,-0.010007377679220997,-0.022223891222838188,-0.02007256730664364
2019-10-22,0.005499799112334447,0.011793464437943157,-0.016062026779347427,-0.006282569012809769,-0.022740504311606125,0.007499542659262115,0.011224025542030835,-0.009828142059209344
2019-10-23,0.017465454753135212,-0.005410343668512008,0.007852203687523929,0.019823860735259657,0.004494489463609641,0.017812258100224243,-0.006729797224514611,0.02218222276648718
2019-10-24,-0.01632847638300472,-0.006008555824788875,0.016035080979545757,0.009662652170976171,-0.012272559507886083,0.0005158522973953694,0.010845021861545678,-0.012927870235233119
2019-10-25,0.023758304652956364,-0.0053357296793974385,0.005882814136406456,-0.00480558513488083,0.002297687816318561,0.004625671103897666,-0.012814796135508177,-0.01165478266934794
2019-10-28,0.006126542240976862,0.007914867790097535,0.019655362375844865,0.0026376256738707138,0.004938189250456526,-0.01868126026157657,0.00999793581447217,0.01963178487598194
2019-10-29,-0.009425055378526559,-0.016950312222812847,-0.011284133394700802,0.015895315477028937,-0.003281788462215496,0.0016362079932303875,0.006972844816915957,-0.00662484749892478
2019-10-30,-0.00047198169917839206,-0.0074533058446114575,-0.01002408784969866,0.007678733751887323,0.018720403752774173,0.02515203455124415,0.006366110220070942,0.009557115415516959
2019-10-31,0.00807087265410833,0.014723897052897783,0.0064507764582626415,0.0022174112308430693,-0.019366670219678972,0.020077769596442696,-0.0053876288776877335,0.004962717860601984
2019-11-01,0.001355046614013311,-0.0064284652571166,0.008265200124357053,0.003800075462912611,-0.015186552252845598,-0.014761342333804772,0.010275547202143853,-0.0027272451641427997
2019-11-04,0.0077974932294513355,-0.007252185563613844,0.0005128522491479881,-0.00391786961502627,0.0036884033685533613,-0.005754694969166252,0.03353523176631468,0.012815450710295773
2019-11-05,-0.012381256672222452,-0.01859858768469813,-4.317305011669603e-05,0.0060338112337257055,0.03001041857164055,0.04865765084607743,-0.01939213986367183,0.01998147347636281
2019-11-06,0.0026514228737355428,0.009295254225781813,-0.014370230221138702,0.00061476765323909,-0.012664594901543258,0.0061137340313228705,0.01863131480451896,0.006982376889396624
2019-11-07,-0.019106558550426644,0.006216069704855887,-0.03590996296412807,-0.013971648897963651,-0.0006035319900186131,0.021529459307619403,-0.011678338380547992,-0.011651730206894473
2019-11-08,-0.0012398853763366802,0.013871831092831854,0.008060541390313647,0.006249251252469223,0.016947612590308525,0.02264092242944371,0.009077009098671818,-0.007313636431013348
2019-11-11,-0.012151752598624,-0.001263516185319502,0.014004752624082961,0.007970706008277428,0.013081751649157702,-0.015047500982425799,0.002287508994029075,0.03054197529445446
2019-11-12,-0.009843921481700324,0.0046880770608526134,-0.005727033220458755,0.014358993547042509,0.008862950653450774,0.01038637616682081,-0.022111263229464218,0.004834226982177725
2019-11-13,0.017584248946811876,0.00457094954535453,-0.007323919881338958,-0.021426503553378384,-0.009622889417972624,0.002900553863438571,0.007491774524057249,-0.006712705951787634
2019-11-14,0.015544508595622952,-0.019259799032526947,-0.00879014577541104,0.004016622158687255,-5.144978031690339e-05,0.024739109141052706,0.016611385556612568,-0.00470315164812285
2019-11-15,0.008780983129407227,0.03346421931894761,-0.0048868031075769425,-0.0050617269012814825,0.0007117700189325227,0.027875131156488653,0.020385982656518697,-0.002193267059733439
2019-11-18,-0.014727708912324111,0.013951841018166045,0.014347920440529682,0.008260448388290431,0.014867021553792936,-0.011163709111890907,1.7873944195612168e-05,-0.0019443534553124087
2019-11-19,-0.004075886226326042,0.0013966033207990503,-0.012573782848898762,-0.016639749082242083,-0.0015410559508000077,0.04916621957864198,0.009192199879420437,-0.018467232358990282
2019-11-20,0.01726000940619632,-0.002802607148124192,0.009289038232839886,0.018429906341855817,0.0192764008911932,0.0026468377693262823,-0.022326144016186378,0.0045318227995749805
2019-11-21,0.002267372074563845,0.018824055632056247,-0.006575338095452965,-0.014474134636762725,-0.0004562618354181369,0.009104793216806684,0.00910642830507391,0.022224905283155794
2019-11-22,0.03297571409201039,0.0016315008478400284,-0.026963558513549146,-0.0066770543391999615,0.002235255856322782,-0.035799372315276634,-0.009340482955173202,0.01003650740156381
2019-11-25,0.00576823913896618,0.013046786079367045,-0.004446793647874703,0.038614873030118346,-0.0014733186460007541,0.01437701512623657,-0.009648032544020135,-0.007222158913372634
2019-11-26,0.0029667363088987653,-0.0076801993458405216,0.023288103967475715,0.001592583247881585,-0.0021558452826412333,-0.029120464407899838,-0.01236511645726901,0.016394040113887787
2019-11-27,-0.0039752356192402916,-0.011762072794217593,-0.009155444213525765,0.015537109314704534,-0.0006841990906418793,-0.0016924120188801517,0.0024876255724692875,-0.0017447271415520493
2019-11-28,0.002153812762803131,-0.001938778192718149,-0.0029822190759438705,0.003741980513750187,0.0007775535826393121,-0.0073344856854784535,-0.04241935717435541,-0.011035446839123608
2019-11-29,-0.0018105985508547473,0.00044748454045095976,0.0004129208738550272,0.018040241042493355,-0.021924712808061853,0.006783569641328757,0.002804066288210949,-0.009235761295640632
2019-12-02,0.010165579471695274,0.0061893270914203935,0.0030405535436870412,0.011514113577995255,-0.0035711108722096263,0.0027899022412971597,-0.016118694756842467,-0.007099128712544034
2019-12-03,0.013651787649550995,0.020844375423604733,0.021912313053152443,-0.010706780006389915,0.023987826969652737,0.008470690509027268,-0.0058296185729023176,-0.03661885514135599
2019-12-04,-0.010536098733884725,0.015836190693923502,-0.010631369211707375,-0.02403670009218961,-0.02452552121941165,0.017723016380527312,0.010996500577199031,-0.00736122226199365
2019-12-05,-0.017984671173436828,0.01874008242492109,0.0004481840559065198,-0.017237264443443312,-0.0030877596680176644,-0.013520637885518605,-0.006653250435142644,-0.023980809294774974
2019-12-06,-0.02483307828227399,-0.009803844643375803,0.010873345011089164,-0.006677433245235176,-0.007449925039395122,-0.0025288022339378102,0.0012093779033914842,-0.0247272433711222
2019-12-09,0.007367902102205504,-0.003779385246171052,-0.009549999244193863,0.008160684916337813,0.004840793023153989,-0.011350931245560192,0.00029228076299459005,0.019554819475308127
2019-12-10,-0.014878633030823818,0.013810446504954221,0.0013146173944684758,0.014280838879018543,0.007398562572320744,-0.012381716882592708,0.0009178932690354635,-0.011789400640398129
2019-12-11,-0.029103556288470278,0.017286087601222633,0.014008885591185294,-0.0003478535657278625,0.0023250925407898304,0.027455497330138412,0.04210958263386244,0.00895638850200764
2019-12-12,0.005702182830890301,0.010638082636960311,-0.006878873681370412,0.002604142957377986,-0.027212449060020738,-0.017136301719974156,-0.018469838198170385,0.0024646491779214408
2019-12-13,0.03546491535604157,-0.007469670428013053,-0.002097673825056434,-0.031282892440077426,-0.027420038528606416,-0.011031052132519537,-0.007865518966218454,0.023481688590357264
2019-12-16,0.0002166821973585975,-0.014035248076538887,-0.015536635259517095,-0.0036279548782456317,-0.035958313335645586,0.03118682924488847,0.019000405632906725,-0.009974331599040931
2019-12-17,0.011992524033568985,0.0035357965516242817,0.01351435458340533,-0.001002167826147482,-0.0015804324504429257,-0.0014559253953594364,0.003235293912521753,0.0019989242454132583
2019-12-18,0.0014358718429750006,-0.011984951890405937,0.0025012576404321862,0.006542657616658953,-0.02222637042063791,-0.0005922027149707354,-0.002179052252617386,0.01298457878545567
2019-12-19,-0.0010691162108034113,0.006707071602597425,-0.005579131667148962,-0.004208866570335812,-0.03172964777886811,0.00586866344696535,0.010961340950265575,-0.008394506648160105
2019-12-20,0.01312336173403117,0.01779005277638146,-0.003964382554431101,-0.006618076662303407,-0.012368395342983507,-0.016264324062150615,-0.021026070313139078,0.024801041847250183
2019-12-23,-0.003715115223254517,0.002925591028457575,0.0001757775855262267,0.02682361756660856,-0.009118789452910447,-0.012400363824184302,-0.020145040686483817,-0.03146571853630753
2019-12-24,0.004014539565415864,-0.017638879467145485,0.004944372468718816,-0.018625740687011172,-0.0008371253563489445,-0.00821083176383297,0.01165416328324409,-0.001509102128819051
2019-12-25,0.00477044871511767,-0.006734603471121203,-0.008706998748947203,0.019425060701165675,0.000402038487617995,0.01485386693654056,0.024512833978314053,-0.015641276858588182
2019-12-26,-0.00891806577955645,0.01235993778811384,-0.0076261274479627605,0.00898256737856995,0.001141298452526085,0.009654134761345023,-0.014148361506679197,0.02568878826460641
2019-12-27,0.0141483622529881,0.0068923710480817135,-0.003342995382087488,-0.0014457263717407853,0.011733205393275936,-0.00839813709142434,0.0015311155751409622,0.029624436631995543
2019-12-30,-0.002121666741076611,0.008008921986268014,0.002396599813359712,0.031303702157880364,-0.003754999817427551,-0.001548282730959305,-0.0036249252040022606,0.004074214972577428
2019-12-31,-0.010121281361280543,0.02512680232125475,0.022813280528914515,-0.000592509440703326,0.010737682438483498,0.011164662003563475,0.004489698170047074,-0.021387026679746124
2020-01-01,0.007766122294453615,0.0051516624376817255,-0.010765730794913497,-0.011508098058099048,-0.004538815018569453,-0.0322197158872124,-0.019920563233221555,-0.020473581070942215
2020-01-02,-0.012077279273719377,0.004712327629187607,-0.02235368243761926,0.0032723433475247976,-0.00520326249662284,0.0044996540492148185,-0.014094819152808524,0.01419085402491338
2020-01-03,0.0006915868175267903,0.012247593667155554,0.019897253861294928,0.012515195079109587,-0.007588579714118859,0.010863617540521231,0.03689559131666176,0.018592319707063654
2020-01-06,0.00017443144761952745,-0.015831052557147673,-0.011795815456780878,0.007991383743041425,-0.0002032850015387666,-0.012350598811371127,-0.033446243787908725,-0.006537161841155381
2020-01-07,0.015468306339670557,-0.005850672224084641,0.02085351562297122,-0.0071601057725270145,0.009489503626210372,0.009354167387476187,-0.020635528580893348,0.02263618718087934
2020-01-08,0.006903210858608011,-0.009884486388635927,0.017689860829627424,0.009564072948740954,0.009209019428540133,0.0005088154096593023,-0.014946016047967414,0.012189384818144022
2020-01-09,-4.604633572247163e-05,0.009421151449324539,0.007874936617424,-0.023234723337074326,0.008783728450147077,0.02571989031921995,0.011905518594488518,0.027886592698806334
2020-01-10,0.011701907116551169,-0.012359750381920609,0.017293773989686345,0.019350626981610164,0.004614345614290194,-0.006924091947875577,-0.004178347039359265,0.011656654179617476
2020-01-13,0.01975995291256627,0.008142418322824918,-0.02477047992659953,0.011454386168800124,-0.015548620854624717,0.008525943748167286,-0.027908240481507196,-0.010228006694877334
2020-01-14,0.008063655408069526,-0.0026997009874027977,-0.018272388944836293,-0.029321968674997367,0.039263273467671445,-0.01987103231945786,0.006909167987720233,-0.0002448418681824105
2020-01-15,0.00044436617732834804,-0.0046243379906082405,0.004247227837088419,-0.00979115591737334,-0.01801399512036095,0.001343870023915228,0.02397869096762384,0.01040669343111933
2020-01-16,-0.017720656919685274,0.013021582833560252,-0.005046629507780009,0.01772795214687828,0.0019979468002384593,0.011667279435108702,0.011656262813616758,-0.0029144673234542395
2020-01-17,-0.014356246312578147,-0.017997355491666256,-0.010523226295973132,-0.002885509565306088,0.042732804562976456,-0.00695632260540624,0.027402222057664627,-0.006278462170968058
2020-01-20,-0.003921513851880998,-0.006450831344841035,0.011564567524970704,-0.00019040388421442955,0.012608224126286371,0.015942664951226204,-0.003483319174715893,-6.089432160916175e-05
2020-01-21,-0.00811316069583401,0.04174805868602682,0.003876973769603831,0.019983468226049128,-0.009360169331749768,0.013139062673539481,0.015399302400607606,-0.02099672561353494
2020-01-22,-0.0022877641187586395,0.026284689902221547,0.014953629194337292,-0.007887493334381435,0.017334160915454033,0.0022966189032769257,0.03465567076385567,0.001723825013245861
2020-01-23,0.0010864776041197288,-0.024538546238343506,-0.004841498705415059,-0.028993680192086146,0.0030093517674145698,-0.003452634623117512,-0.0031250302176327738,0.00016005920342854196
2020-01-24,0.007670917103664188,-0.006710663675043582,7.313156620658567e-05,0.01964712857113282,-0.010952205700630935,-0.04155117924786378,0.012951573983596587,-0.0017888782448044482
2020-01-27,-0.0006759989870870342,0.0011720187190931153,0.02187392644721675,-0.005740982885001911,0.003328799274547878,-0.008650657516495963,-0.016503837452198855,0.003778544680483664
2020-01-28,0.00706793345736223,-0.019072470137740383,-0.017333365751652452,-6.648211864856979e-05,-0.00471521346572179,0.01567818840098756,-0.027134164684736284,-0.0012663758055115881
2020-01-29,0.0011950385422405674,0.02867140842854532,-0.0008931173454329588,-0.002392471215869496,-0.002671205732521331,-0.0034821068411947653,0.019502645464539725,0.006319508788620309
2020-01-30,-0.02671331470661209,0.0007110035064168407,-0.01174777801422311,-0.006400922496238581,0.000889596416516536,0.006584885736574231,0.0018539626230693607,-0.028289124963539858
2020-01-31,-0.012636649750476514,-0.002273250416190642,0.02408347498453045,-0.011593442524407305,0.010046131501045164,-0.006110861813394042,0.002051480275346629,-0.008214935262092715
2020-02-03,-0.0016946346573565307,0.005597469091126461,0.03421368569300909,-0.002191273137564065,0.0128789155335427,-0.019285362134578543,0.01765576613527653,-0.009664973173402647
2020-02-04,-0.016329208772151604,0.00537542014448622,0.0032144629536348113,-0.012865997972918097,-0.009744859128555383,0.01072239922149465,0.006027779419202961,0.038721219629767045
2020-02-05,0.008652240465657046,-0.011473122829009585,0.0071537192256097,0.019488693740936647,0.005306248247563872,-0.016583142294692155,0.006041794427467995,0.0090867794580205
