,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,KOTAKBANK.NS
2019-07-17,0.019318896851356904,-0.018163295816006064,0.013171333205645563,0.004867214095683803,0.004497443278163926,-0.0027003382224431993,0.0017875333038666064,0.030024617143888488
2019-07-18,-0.001958650525959338,0.01808877475417714,-0.0076263343999303235,0.010315367350644866,-0.0072670591911035975,-0.011360208072978661,-0.015443929332080608,-0.043922942248677654
2019-07-19,-0.006838325931074918,0.014019321811655105,-0.009590431892491758,-0.010514468340101946,-0.006508671725470205,0.012311760977796515,-0.013223971055186023,0.001883620375150219
2019-07-22,0.016011819127695004,-0.008893010004581092,0.012210922114879175,-0.022108335277541746,-0.018535561872321638,0.019046513231501416,0.0024884859937575055,0.025755540614160077
2019-07-23,0.006247614847748162,-0.005005854141515331,-0.009441510088748717,-0.024909231693791778,-0.0018321735456831023,0.030883174516457945,0.010928785230401195,-0.014272450805320691
2019-07-24,-0.021474299443042244,-0.007629571459229378,0.009768508466409642,0.013655375062724406,0.015933239545890876,0.025101202405999556,-0.008833191448350153,-0.012056074646934922
2019-07-25,0.018512044795777616,-0.004447184819342476,-0.02369507400324189,0.007406900247884263,0.03057001495520173,0.013437586528114664,-0.012797777994231208,-0.012680287149469116
2019-07-26,0.026878397248470298,-0.0021428979722231123,-0.013067227120946434,-0.003440862048772586,0.0008975323295141724,0.027832084599795026,-0.005097994298992048,0.0010090311085746428
2019-07-29,0.025652500181761573,-0.012813713570975827,-0.0012162490893464772,0.009218225386664836,-0.012420254286808707,0.018475701879025808,-0.015877111594874482,-0.00748351970582084
2019-07-30,0.002803345488779252,0.005401476729318899,-0.0037525029878829885,0.0026837274833031444,0.014232281922952561,0.0048348450826298794,0.012488247703281052,0.009267642232348994
2019-07-31,-0.013268837049530746,-0.0011794063800669718,0.029244912049985805,-0.01697405903713356,-0.003988412163207444,-0.0045465968120370626,-0.001967052671124625,-0.010799350221136539
2019-08-01,-0.015252985285157616,0.013116616223328048,0.026184058680758904,0.0020229695621869492,-0.00500666448095799,0.009576543683091465,0.01626277415460131,-0.020952686037498558
2019-08-02,0.010255735192753246,0.008054450178447414,0.015972899646927496,0.015511175771768082,-0.0030165390573508866,0.012556370361082703,-0.0016805261397030424,-0.01781341669587444
2019-08-05,0.0004167633933276349,-0.013561359832091946,-0.00843512123851653,0.01502534350508844,-0.007218770434267774,0.004509052282554604,-0.010524240347619451,0.008541058287156122
2019-08-06,-0.006442855663352676,-0.0019886968700639773,0.006048444325789992,0.012216898659501929,-0.015639138162183208,-0.006871934473331565,-0.019153073884641714,-0.019243598849821186
2019-08-07,-0.0025340782126916928,-0.008517027392185628,0.0033149763289583856,-0.002195477040057958,-0.0071019840635464515,-0.007659267375026646,-0.008661285208385383,-0.02690375345317253
2019-08-08,-0.004655147527351855,-0.006525710050361955,0.0032644629748292964,-0.02797955873871305,-0.0007228688976396169,-0.016261558634602102,-0.0013953938182340586,0.008212416061828653
2019-08-09,-0.008447710501052974,0.009309304255169737,-0.01111846546732631,0.005980882902257845,-0.0028381700562738477,-0.02551824402321612,-0.012747819840076113,-0.002766469313925768
2019-08-12,5.686075842170624e-05,0.014302381802227648,-0.00982752592251801,0.009322930552874809,0.0014967658165720987,-0.033542316152812446,-0.0005715123817682244,0.010568466326237091
2019-08-13,-0.00285588382720392,0.006329935250744878,-0.020674216986658944,0.005991372299034792,-0.005520925115195752,0.0021163511875217367,-0.025636120022989983,-0.0005528002507827479
2019-08-14,0.009927542342049067,0.006489764167283196,-0.005498350469510527,0.008025197284605268,0.00834709974452097,-0.024656542718174523,-0.00022270882432173789,0.021412518587399454
2019-08-15,0.031827974750400445,0.014544152623524376,-0.007955279824680916,0.0071286045875875725,-0.003327824034796145,0.013416958046490457,-0.005867225155193667,0.014952727968071677
2019-08-16,-0.02215355090289506,0.027311492294561424,-0.010060320265697698,-0.009991034775805097,0.009087854275143581,0.0057855937883368735,0.0056050302044010625,-0.007780333998949063
2019-08-19,-0.020156512398506132,-0.022827789535851628,-0.007398461031788428,0.016337354051617625,-0.023399177303146668,-0.01821400761736669,-0.010531438800885473,-0.0003222721170248466
2019-08-20,0.0011885004948484212,-0.0016245854519879588,-0.010282227494470497,0.005335365948694104,-0.006494760604258687,0.020661407827637257,0.006794366386820183,0.006773983520127702
2019-08-21,-0.0036686702275954275,-0.026235891598828442,-0.024907562996038246,-0.0019999742590952607,-0.0007911133396788506,-0.004603138952733787,0.005973427654200059,0.02217288501481285
2019-08-22,-0.004053710655427034,-0.008743512041921475,0.0013556730528829775,-0.00934240069311354,-0.007795312432191559,-0.015642228529382463,-0.004731689184580445,0.009370374704590567
2019-08-23,0.020276917365686264,-0.004712235145752586,0.01766865348531077,-0.005083168302873475,-0.0015117113945235516,0.003841086388966186,-0.0057909971777557745,0.014106501223961398
2019-08-26,-0.011691664363600918,0.004652668140153082,-0.007139114242829758,0.006793037845589378,0.0004764222639517257,-0.00177296842973107,-0.020563472844094544,0.016011188905185936
2019-08-27,0.01498649336407576,0.012300626166178219,0.00974638608084466,0.03122527121779317,-0.013488293177188138,0.0015905433805107894,0.008869107875971505,0.029072483351682887
2019-08-28,0.023011364324435846,-0.0021119179971391677,-0.009221504424947846,0.012132783218303356,-0.007153137539354204,0.021897334334947782,0.006571196242409982,-0.011898498984949435
2019-08-29,0.007303612817048943,-0.00036338091434162667,0.004301994521804575,-0.0044838591559018814,0.004038433381230444,0.014164729780204555,0.010590471026327597,0.008506652016048166
2019-08-30,-0.007227482910563188,-0.015227081795470498,0.005449038268684481,-0.009093047313960434,-0.023923610612008872,0.006715033679165039,0.024124399461088242,-0.0032738301195391895
2019-09-02,0.009399384962890833,-0.01392987987214478,0.011559400865400304,-0.005870824734687696,0.0012074086781506121,0.001359992732686166,0.004390824252354264,0.006714705180225211
2019-09-03,0.014916691303157759,-0.0018282716239903518,0.004831400229287741,0.005577921467922575,-0.0021829396196073603,0.007456370771391052,0.024531773008185986,-0.0013547835370311123
2019-09-04,0.014928708189848816,-0.011560757133565303,0.006060893450016147,-0.004864836766155789,0.019873746625724165,-0.010413420841143717,0.013134084228907383,0.010895684282882012
2019-09-05,0.006979857073571738,0.007951678885323776,-0.014418223348554138,-0.02145581318628731,-0.0051601770977983685,0.027354709048955872,0.019977105838422604,0.02699072352544829
2019-09-06,-0.034405910943663076,-0.005271084017058336,0.026110872395394003,0.018017884948097418,0.007950571583127175,-0.016110900636940872,0.003092074415414592,-0.00494557868961798
2019-09-09,0.008675704731174516,0.0035947800700844024,-0.009883686255911184,-0.01754252137261747,0.0014126141664660974,0.016112213022117405,-0.004361460710085696,0.026197701689362862
2019-09-10,0.016516426734137113,0.0006142368399097986,0.020272019881815595,0.02552357575553188,0.0016789184902041843,-0.019442090766390252,0.00081284228814682,-0.0222710443883406
2019-09-11,0.014275757141343659,0.00484551673114586,0.012512130627277296,0.023771864071892246,-0.01920586525451007,0.006545493869254404,0.02282989335226926,0.002398974777238383
2019-09-12,0.0032960834833817287,0.017522855988514774,-0.0163909926874507,0.005768096108515808,-0.006974321479973011,0.023655250503177072,-0.005859615883149427,-0.005491012299429943
2019-09-13,0.0014627377101177341,0.005332633200701986,0.020595315638319178,-0.0043362187940865216,0.005222912107534894,0.02946939181357111,-0.012891690036259007,0.002458067168800371
2019-09-16,0.0015879913726055683,0.0002888609433768785,-0.009957249286596137,-0.021364983970169504,-0.0015733491011369338,0.007149768722479299,0.008874602109842256,0.008197441744763223
2019-09-17,0.004963221197209489,0.003119773991930863,0.037324233802886964,-0.016708413601416727,-0.01111900910442698,0.010362084351376977,-0.0011064991894306209,0.0026430307766078798
2019-09-18,0.010761529441344342,-0.003269055270839316,0.0046515022099509196,0.027888483896943317,0.014421779546158309,-0.0015929670428515008,-0.018120036297182396,0.010303935715704426
2019-09-19,-0.01194198767984389,0.007209328757361799,-0.032848427257478496,-0.000660228355566228,0.0008995307540544673,-0.015192057319059704,-0.007116294487197639,-0.01667936984561247
2019-09-20,0.014782008808085445,0.009836289757943817,0.02371392881088652,0.017671206131904427,-0.011674468344005984,-0.010604934122315113,0.01542044924604391,0.004727048836896008
2019-09-23,-0.008210735377121803,-0.009166670128927912,0.0009936343820058369,-0.004149883548767441,-0.013209750916373109,0.0120306163055659,0.0017846611606655571,0.028321451875985337
2019-09-24,-0.013673372891513047,0.017841376779003548,0.017399416172531934,0.016031757425275517,-0.020322046134040095,0.011068291254880958,-0.009102071294405545,0.0173874622727348
2019-09-25,-0.01009073025731344,0.005935773643318987,0.004483155253786952,-0.01241078352762992,-0.006757766920599373,-0.008872091146675976,-0.01142074834849005,0.02511908543594954
2019-09-26,-0.003458349269576444,0.016923044900216455,0.0016931373571333896,0.01400420995268381,-0.0003602861855074302,-0.009550670054436883,0.011300774708454586,0.020204668710747553
2019-09-27,0.002020953351964838,-0.003905648049086552,0.012982689100326184,0.0027651881268142553,0.03224077539375281,0.0068240384786066866,-0.005346588178364753,-0.0015948658776234748
2019-09-30,0.05304664518128699,0.0012595815540328292,-0.01239333169970147,0.02500666790725159,0.011158248213184896,-0.0073810566108991615,0.024905528266480736,-0.005350346493654623
2019-10-01,-0.0003663702697492832,-0.005531469955712298,0.021831103447827127,-0.014544470582524505,0.011373383872755216,-0.001157539260770668,0.037763239372404334,-0.0186306332527717
2019-10-02,0.011536845640752302,0.008195640073296762,0.02047237805859292,-0.0015207923663589362,0.001507552487281183,0.004991538576414989,-0.008013965400455514,0.017567341402307646
2019-10-03,0.015748215606547822,0.00843242816281764,-0.00826942107168871,0.00012471083063303467,0.0015239272837217488,0.010545045851854118,0.011507465438965081,0.0044780067397858225
2019-10-04,-0.018787396291201963,-0.021006045169156162,0.00929151191715083,-0.014134188101669443,0.015458369170651354,-0.006681811955280947,0.0101754750221843,-0.001161461060307567
2019-10-07,0.01253324605323547,-0.023899705615449185,-0.0009124369982315139,0.0070742250491078185,0.0206376079459325,0.017979533837285233,-0.006980826765836667,0.026660177139832708
2019-10-08,0.028123287323317925,0.01612941222348696,-0.01656975347812173,0.002916720347069246,0.00574806893977442,0.0039276273299431175,0.006910541609221665,0.008274771263598879
2019-10-09,-0.018523157000732038,0.026694335814861025,0.0028146163449354056,-0.017156699142544807,-0.0034878758213626737,0.004090589515846066,0.009532584220972584,-0.03135183138556186
2019-10-10,0.013294161327336962,0.0046709753000699905,0.007129790646835055,-0.001322595217898015,-0.01882968453484568,0.0073531546439635775,0.020840742222202335,0.00809694823495799
2019-10-11,-0.0032502365764630614,0.002821641256959717,0.0047473957833965574,-0.022514792740579326,0.019360801846448616,0.018792544101825293,-0.0010882432041982026,0.017868795652555614
2019-10-14,0.0005701825321935416,0.0028924789504629622,0.0038573873396765546,0.024165243630051902,0.010673898296477802,0.0071245978913920816,-0.01255062378129923,-0.003381661300324801
2019-10-15,0.012578159804752964,0.01732789283518721,0.003034898431430344,0.0010637911973376823,0.009836251359333748,-0.003927221214480969,0.030784098812415728,-0.01190726516266205
2019-10-16,-0.004073125345544715,0.002455156995381458,0.025019712362858826,-0.016374854850174314,0.031425752678645,0.0029539956381681165,-0.025045375607088083,-0.016602218412545056
2019-10-17,-0.0061532224509833755,0.016670121302195584,0.019403646306685562,-0.010142403753026441,-0.019438807729712182,-0.013658445747063541,-0.0037985686325794354,-0.0011755146956972107
2019-10-18,-0.010692130885103013,-0.007670894872880529,0.00898742500035099,-0.018192805491231923,-0.004131662687033688,0.0026796464512972573,0.0389596945586006,-9.397216541118247e-05
2019-10-21,0.020350665584702554,-0.0017035868207198046,0.001161119983376313,0.004646679585478708,-0.0047526477508996745,-0.006356493787493256,0.0033261170164953224,-0.0030131384114057136
2019-10-22,0.01122877235513875,-0.017849265067146902,-0.0037321086275629023,0.010785438941179226,0.007675142648929212,-0.008728454865580826,-0.01125874443365793,0.032414499255934315
2019-10-23,-0.027020306870676913,-0.0060532715670633674,0.006283672272160645,-0.011049684581492691,0.007426375998236701,0.00030778092091687803,-0.036173326915442394,0.019096866692127845
2019-10-24,0.028673777426112768,-0.0020254554692965554,-0.006469268266324324,0.024075006859404002,-0.002514156040884674,0.02066637260461124,-0.010133750200193359,-0.02196730081064291
2019-10-25,0.01783480631117107,-0.01809471417733144,0.004005211221107752,-0.0011739512905221128,-0.008962894666158738,-0.009472508794210688,0.013894875780838145,-0.00201880947776345
2019-10-28,-0.024242446271025453,0.005777152327341328,-6.864161983544115e-05,-0.005002812066707163,0.0016500845213340831,-0.0005938069335926777,0.011157804117764236,-0.017869230901299993
2019-10-29,0.010471357047652674,0.007264315849220493,-0.0028062533676483925,-0.030708381084788572,-0.026206055284020646,0.03726111706931112,0.00997194073588692,0.0011667361771761087
2019-10-30,-0.02870846564747931,-0.011374203607333322,0.005984804489284956,0.024235484939794105,-0.009711568691289196,0.0017615444892822296,-0.018408902397789695,0.017596059018222476
2019-10-31,0.00018330075329076045,-0.0034328418162122842,-0.001993263571383741,-0.005457046849469793,0.014582743787150854,-0.005557540816851336,-0.008668321673304114,-0.006797337161408179
2019-11-01,-0.0029541194393618575,-0.002961679580129717,-0.0028836147134129186,-0.02207762993043494,0.005542668763410141,0.02176482726411577,0.007321473828070246,-0.008013941843893813
2019-11-04,0.008902075252677832,0.013606429031853828,0.00043016090768333015,0.01511107142162893,0.006310347315169107,0.008680643241194996,0.007004948504605979,0.01825511383363887
2019-11-05,0.02015136364160064,-0.023390475290890556,-0.010100284072266152,-0.0016588762697239412,-0.02645565161155894,-0.018817686200289563,-0.036746047832184825,-0.000967666772758724
2019-11-06,0.0021457415744146058,0.0022877506101790512,-0.014217272816438475,0.0028433229921795977,-0.034324393916773666,0.04175300384571612,-0.006690085475550833,-0.026028071176310896
2019-11-07,0.006532535174238907,0.0172688837477315,-0.004118402321923731,0.016284525646553583,-0.0008766248056735204,-0.014728013205591473,0.03382160678640789,0.00422727446327853
2019-11-08,0.004195549620400252,-0.017784173580755458,0.005268942900787943,-0.006308892419394141,-0.013268351558495928,-0.01879874667816206,0.01556762491336583,0.010881989661767344
2019-11-11,-0.016207566781842098,-0.003967010092374212,0.01089522672778842,-0.004032289455212279,-0.005232316406678095,0.002839245756948827,0.029878618180008365,0.023567697246460906
2019-11-12,-0.007124816314665661,-0.02292230443960419,-0.012907421250219486,0.013257230104789519,0.012015877621502469,0.017384012747314603,0.007271954375758449,-0.01740364603820521
2019-11-13,0.02600963801300793,-0.0052943831135707775,0.0005601025484469613,0.013079910887184187,0.029727523299478253,0.01267178841560379,-0.006970410562271767,0.00528611574733695
2019-11-14,-0.00874162603837303,-0.013310845078748135,0.008311977030332818,0.00015523458929056488,-0.005544524353674696,0.0021816440394408776,0.009007245889640192,-0.007354597657745265
2019-11-15,0.012350669985981,-0.004907263547906493,0.002480842289447782,-0.00920617790029743,0.0015090086060773888,-0.01735262932225079,0.018451652626701565,0.005988996613269126
2019-11-18,-0.015608969841764742,0.019321373337338743,0.010797524515433254,-0.016623883665959682,0.0027747871792083156,-0.018701596480187432,-0.00875109645222294,0.010437335785348223
2019-11-19,-0.010732358969262723,-0.007840565719042236,-0.013506140775502606,-0.0009994197925045079,0.0033326870109260387,0.0033730717072122385,-0.005149782373032208,-0.011515587077755352
2019-11-20,0.0015696860400262747,0.0066657994932541875,-0.02455964173730285,0.02216743394274623,-0.003711774599199358,0.00494229092397136,0.0037571244249723357,0.030296238934392372
2019-11-21,0.0034462954379970157,-0.02448672425639986,0.013677991031536552,-0.02745664685521798,0.006345931237592195,0.008631735133235452,-0.043011954801995156,-0.003771389718527085
2019-11-22,-0.012891403669471724,-0.013724548356597421,0.008523270223711465,-0.02567186813785327,0.004090647421111981,-0.007295452421881343,0.026526769947977202,-0.000729895626343291
2019-11-25,-0.028703777701256872,-0.0011300811456106397,0.03269477356023187,0.02192330173774537,0.009353895652613797,0.008710299722768156,0.01245687253608363,0.011083527742912214
2019-11-26,0.01926172673938309,0.0074567424743479105,-0.0032207611050675267,-0.00828955071623183,-0.002777019025361427,0.009011082848813023,-0.017689571254599135,0.009586025904219975
2019-11-27,-0.01115658226107985,-0.027272538612658548,0.010724647298601342,-0.028217616146069324,-0.011890536648783145,-0.03815388123375674,-0.00042486273411312947,-0.01105397457018642
2019-11-28,0.0033356731230851366,0.014863581258438119,0.004045068302842125,0.012333998929699774,0.013033713177671213,0.010326461967482992,0.012141449075347754,0.030693191848293777
2019-11-29,-0.0048505018826442425,0.0027380964869441193,-0.0109393438473524,0.010621100967740382,-0.00603555679856882,0.0059047722059981655,0.011633635269334253,-0.003807579035374875
2019-12-02,-0.008991923630187637,-0.016998132611758088,0.0017974991546625407,-0.0076454555966981586,0.020565183478908455,-0.0018562183226147333,0.00014718405466207507,-0.016129522409662367
2019-12-03,-0.007119702955880491,0.010937113670192344,0.011632857232285465,0.005091828548838828,-0.01171349899718932,-0.012153886422270999,0.011916433515731795,0.009196172863992436
2019-12-04,0.009616881762323892,-0.011253369400363256,-0.001259921357005589,0.012232184272599644,-0.01885175039229592,-0.02951738116443825,0.01464590717281622,-0.012447641111267838
2019-12-05,0.007570880763282384,-0.00354960759528844,0.00598476788382718,-0.014790649012194623,0.0007777309806122901,-0.0006451148738584322,0.003301902399625689,0.02103884431894465
2019-12-06,0.02244713880814242,0.011219033020620772,-0.015428056653714939,6.57421183274387e-05,0.0016972692848731263,-0.0077753956941475355,-0.008967251054804781,0.007641395047383481
2019-12-09,-0.011288968535169253,-0.017448364254734172,-0.007720368265083044,-0.006422353755477395,-0.01505534864682223,-0.014121085831760194,0.012260633664894716,-0.018717338513886572
2019-12-10,-0.004609382247273253,0.014090784569191994,-0.0009619398602972451,-0.01941572127559399,-0.03435373024179322,-0.016169705180446137,-0.042339266615109006,0.009201814822574983
2019-12-11,-0.006239048224766286,0.0008552569120396925,0.01730003399560376,-0.003909079623158007,0.013427586213586196,-0.009320575978075452,-0.010665971020262677,-0.008895019757932165
2019-12-12,0.023586771186647093,0.0028683619493066193,0.00954909621141331,-0.015881584919511083,0.0012145114915265154,0.016533355191192145,0.013844070997692581,0.012934694863353968
2019-12-13,-0.014454215926366865,-0.0060844131435630056,-0.002271209190472523,-0.0016858311457109698,-0.016321902945998,-0.016577441807640092,0.016909263844028022,0.010570170515424415
2019-12-16,0.030250045722094443,-0.0028051319335850033,0.004900428638732857,-0.0066175547361040366,-0.02093250235530153,0.005870245411299324,-0.006729365925709052,-0.010432354453249415
2019-12-17,-0.004379048515959938,-0.01186431661198084,-0.0017843128502822436,-0.001466140641589897,-0.0004944365778314364,-0.0014306354506590235,0.013290482699108708,-0.0006189145425198328
2019-12-18,0.002312757554688405,0.0023076985363630342,-0.007909298928508446,0.01743854536720968,-0.011090215035043371,0.007344763498564166,0.004103313140287668,0.019117324599676078
2019-12-19,-0.004247004045792813,-0.033992156970193754,-0.019568169956304282,0.012561791418517876,-0.009461416850963356,-0.007566214785837522,-0.02409268443236734,0.016634752405889186
2019-12-20,0.019145375574660006,-0.017755620621792922,-0.000684873854240764,0.0022742305339036317,-0.01620309534514419,-0.025630690691049285,-0.014977291819208816,-0.015776858913338132
2019-12-23,-0.019424209892417332,0.0006146700933689075,-0.000718349931264739,-0.010005173543540802,0.001873605555262614,-0.011845055684247097,-0.006340715634435168,-0.012555331766902711
2019-12-24,0.009539869792473565,-0.019388690326429536,-0.009726170142230095,-0.004998774479569534,-0.024306669950886484,0.019485860341684313,-0.004750706909054547,-0.0021594665910239508
2019-12-25,-0.011279095519848403,-0.006392548928301767,0.0024363763633945545,-0.002535556190024546,0.009026877497928298,-0.006608605767317477,0.005963763452274007,0.028601193983173623
2019-12-26,-0.016774412041060116,0.021814145732809376,-0.0009477818863863341,0.007864209928738708,-0.0007081474369484697,-0.013501561764223236,0.01729446442467375,-0.025724729834351145
2019-12-27,0.0056642819816112855,0.015095629615026196,0.01824944883442514,0.0007598655099498863,0.0035481338247727034,0.03040397779408832,0.013483647935092158,0.006473789104482597
2019-12-30,0.006542226091817316,-0.0061949064224401384,0.001823929076196551,-0.02676314815527736,-0.0005370875178275503,-0.010757484829608699,-0.02214685618506529,-0.01863836293302712
2019-12-31,0.0028502671986141426,-0.016761545958348112,0.024193301831873626,0.027582089877936422,0.024652788094075007,0.015272822674789133,0.019492438560307024,0.010036899957066137
2020-01-01,0.024446810622007265,0.005298266197068413,0.011899909842782552,0.02448562798908216,-0.01602722139521251,-0.012972128052516574,-0.014723724147544415,0.007325907722723013
2020-01-02,0.019565760392550313,-0.01077008546735403,0.017526731006235474,0.0037394383426401223,0.021349643417628128,0.020041287040474032,0.005383081370323728,-0.010259007779268803
2020-01-03,-0.010189126597267228,-0.004255256217320369,0.001445427485454731,-0.021210345637046824,-0.008436133471321994,0.019909604726031205,-0.010021084296511051,0.016947454770780856
2020-01-06,0.016116721518137922,-0.01183452923565198,0.03577914276078964,0.0006950053647301058,0.002720251138027985,-0.0037093056600078222,-0.003568453506217706,0.018917717034534043
2020-01-07,-0.009175635922031522,0.0003198081714501644,0.012446294034303085,-0.009651173717070138,-0.01814523601297746,-0.003286186695710014,0.004435616652661789,-0.020799640389273066
2020-01-08,0.0054701790736850775,-4.5963834658380165e-06,-0.024914243620880794,-0.006063531061030414,0.019574514529932863,0.0037009508079401954,0.0031336124257770326,-0.016308631855300515
2020-01-09,-0.013895249419347055,0.014698838880809806,-0.024262328040415948,-0.002089778404565368,-0.010413158307940651,-0.028788146340224308,0.014859773044990643,-0.015867914851310894
2020-01-10,0.0020736804492076377,-0.0017317387139209606,-0.008719292736725337,-0.0035808252483737757,0.04093713500607543,-0.006096599775222811,0.01852922498713383,0.023812942207423804
2020-01-13,-0.012178358530593236,0.014144831682191272,0.007927793001406336,0.014240223540654018,0.0121185270300741,-0.008852735306313475,-0.005049053714706098,0.0144591407272332
2020-01-14,0.02425487508744051,0.023310600744686383,0.007091076613760627,-0.0040178518092749416,0.01104603748908528,0.007241990872908888,0.024057617068114823,0.012753158055759162
2020-01-15,-0.01659239544525637,0.018306022955682177,-0.0013329197005823579,0.0029734472271158996,0.007913407166572517,0.014601207765555735,0.008866189184810747,0.012520169023378935
2020-01-16,0.008083881923176994,0.009338374794900295,-0.007847474427771783,0.026238844715484433,0.02456230682993099,0.008938280331976634,-0.001647226783260347,-0.0028680705649967164
2020-01-17,-0.02752375145137942,0.0024556825246155878,0.0013036270091233426,0.0070502002188095325,0.008842929228100926,0.008931131458910224,0.025251805891574053,-0.013323093702473532
2020-01-20,-0.01232081992912959,-0.022923766898976128,-0.00018572121145876697,0.010241505598609146,-0.006920581201871889,-0.02050365374442009,-0.004886172864279725,0.011111549535973708
2020-01-21,0.018087106655372054,0.013798263184592763,0.01926256582753383,0.012882305345608192,-0.010421541659461409,-0.010628589351800333,0.02935617614680619,0.025857212226106707
2020-01-22,0.009727879660522687,-0.0003835119928501385,0.004669346209603242,7.303313319662053e-05,0.008570252713261395,-0.006525258769755515,-0.0025851584637275327,-0.02715795637677909
2020-01-23,-0.013511963012450168,-0.002699699202690753,0.0006378019934174528,-0.00562009220356241,0.0051740723413409295,-0.011721001839354539,-0.03523874375543112,0.0041190093491199065
2020-01-24,0.0024352913213760985,-0.0058350810632868955,0.02184613801037316,0.00458991364630279,0.026468249943218503,0.006033168895909213,0.009230314539601547,0.03508959541407419
2020-01-27,-0.0021367749750137444,-0.01448304736349737,0.017567130868783254,0.00539940649399373,-0.004636499197695931,0.0069649602752575035,-0.002740968467684235,0.0007802594605559321
2020-01-28,-0.015261253656474127,-0.008228813166602844,0.013920277839453599,-0.017695185521352852,-0.0020910183609451627,-0.00022097356130990065,0.0032955051824397064,0.004658425362893848
2020-01-29,0.002784475892235738,-0.0017704662507889157,0.002434551644819871,0.01338371799790572,0.022547259230221828,0.0028434703135531425,-0.026100343928184833,-0.03043478587387427
2020-01-30,-0.029083903939468247,-0.00946388481058813,-0.011396940122501809,-0.005412356874219482,-0.008118629569057068,0.01794069444392976,0.0077751486067920705,-0.0039082991451319105
2020-01-31,-0.0067186087023338725,0.005439456809674725,0.015049104621327691,-0.0004385772790863607,0.008465222294663066,0.005074749332137918,0.006753572304506239,0.030614098611944973
2020-02-03,0.028617218527182908,-0.011991415551631968,-0.0015853299625108175,0.014128674039855849,-0.014322011173592109,0.016935321328412467,0.008467315185153979,0.005912702860889851
2020-02-04,-0.009357639830341435,0.02683139532419876,-0.001427409103269217,-0.0235713751846931,0.00994967021508808,-0.014717446570223447,-0.0012500996531484843,0.01786155383452437
2020-02-05,-0.004190167077980922,-0.006460070629650594,-0.006339008449881778,-0.00560414460647396,-0.001919061324068938,0.002784976661102778,-0.009133911527148708,0.014489268750980777
2020-02-06,0.010812609820611385,0.008217377253548097,0.0038597643908822032,-0.016046422318977016,0.0008791104117729098,-0.00033297256034681144,0.0055008908017017966,0.0005891575799408244
2020-02-07,0.004279477965359213,0.007890204163073289,-0.00820069524106437,-0.012078742630377004,0.019429182623059704,-0.01937083612135415,0.027661435895537156,-0.01496339327139995
2020-02-10,-0.025756349188676864,-0.01994166424654009,0.0010006792320362834,-0.006843556951104723,-0.00704646087409222,0.002284903146074546,-0.011324865743408186,0.004690245539593185
2020-02-11,-0.01492761596488501,0.0073217322734568935,0.006897103854351494,0.021551144246512832,-0.013187858019192644,0.007692333586728495,-0.01971685455471439,-0.00590357872233771
2020-02-12,0.003208407246377165,0.009753534227486815,0.004961035164376071,0.022687682683485644,-0.021612282258655857,-0.0026964133925114764,-0.015477085300424354,-0.007784385843521591
2020-02-13,-0.0200597438471507,-0.019374762028094517,0.005368034768881369,0.002354429817224446,-0.008875703694325887,-0.0004399863561013184,-0.005057315576951771,0.008973424395856133
2020-02-14,0.022045094505583673,0.0158564135221142,0.0019499644663050208,-0.0034150715055635272,0.005451243959541996,0.008768024175770384,-0.007249832402392853,-0.03318157708163283
2020-02-17,0.002029086373128486,0.03324649620672382,0.005051036608651804,0.006445961577410619,-0.0013692184152028775,-0.005404719327404495,0.016526424827683295,0.022659741490717478
2020-02-18,-0.00218744203070953,-0.015444899109932742,-0.018236663404677445,0.003720842186257789,-0.012493023959917693,-0.003709904839831024,0.0012288873769299435,-0.008228258661135635
2020-02-19,0.01510904376037292,0.007476749092338197,-0.006160673819137985,0.001255511443189139,0.008985351705738553,0.004390805617697557,0.006081749446981144,-0.0012271180732755793
2020-02-20,0.006194992992645698,0.0019969974618616604,-0.020391609321746662,0.005097337228019416,0.015316056737530337,-0.011077494731379423,-0.013737913608356078,-0.0049760387775957815
2020-02-21,0.008898396067234637,0.006740521700757007,-0.009742377495745469,0.006919304090045486,-0.013809053147381012,-0.037187601170517115,-0.03169117774857766,-0.0011553981717150608
2020-02-24,-0.02409622512328624,0.028700728194634095,-0.009810881006680927,-0.008663597192192785,-0.007927142463814651,0.008995818708057213,-0.007395246195758265,-0.008357183930057688
2020-02-25,0.0068139381178282665,-0.02406227509881409,0.008793549028607295,0.022501076554271027,-0.015674895911147235,-0.013636662123232779,-0.010860305564567851,0.00825957143625855
2020-02-26,0.003478720805308866,0.01325269981821875,-0.009827315272212256,-0.009118231253158693,-0.012560227677364422,0.006091683184289209,-0.008204190641016296,-0.001892335409576007
2020-02-27,-0.004936755338346033,0.0010993402850723033,-0.031892109440163297,-0.013203446110711892,-0.014742257387669988,0.023045735350298635,0.010720692065324444,-0.012206174383949109
2020-02-28,-0.01693495922921595,0.01849216671816012,-0.021538312873197185,-0.026814161170144124,-0.003470141864791443,-0.01610397668530872,-0.013036413825967652,0.0015724858035215394
2020-03-02,0.010338819237557084,0.012521279150437437,0.01046915781898794,-0.000878753876200733,0.0029488695391759467,0.00022556775100013304,0.012744918626367063,-0.01812658888844465
