,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,NFLX
2019-02-01,211.43379823494,125.50509135496296,88.314611203317,193.34675252264125,333.7795356761267,155.0441874801277,126.65227268899211,122.16377483197473
2019-02-04,214.9273963161524,125.24408772770028,88.08499279890049,190.2233345904777,340.4903681014692,154.79856239447173,129.22361086602544,125.48796934865184
2019-02-05,213.6030409834906,128.38969233825674,87.3764959422216,192.5916066165288,343.11986936552273,154.73179317190454,129.3141405358839,123.298133138223
2019-02-06,214.69581875610317,129.8366114766538,86.61508457282508,190.1436848979342,343.8270943330063,155.36947883877977,130.15153323696836,123.78803706505592
2019-02-07,214.62080330803136,132.07972548656488,86.36284919054832,189.53504847942065,350.6905124272463,154.93847082120692,129.93927971396587,125.76533821386462
2019-02-08,216.1093919115606,128.5427576485725,85.91298095072301,191.36447919622216,351.18363846849564,157.50923202577528,129.28190201717317,124.79727005842616
2019-02-11,216.4046789509104,127.1203253711494,86.0120645262132,190.1374204914188,356.5961591359391,157.315097857895,126.98107094285089,127.84900853852983
2019-02-12,212.65483561600723,125.77409698569332,87.97722262401541,195.5573235679586,351.82046619530365,155.96568757601784,129.01042095014168,128.3818495702451
2019-02-13,215.6761797976546,127.80848128750102,90.8267206272506,193.3194279987821,348.8572434725247,155.83801195801382,128.34816404999623,129.643855332009
2019-02-14,214.2698251118798,129.02146356301608,89.35242283473072,192.3939456636839,344.3594132569809,153.52356549775962,129.7799733915007,128.44125216699146
2019-02-15,209.76013886517785,130.9627380551963,89.95024518718593,191.40025417063407,346.8792721229385,157.91499807680734,129.91323561889087,128.22776634342605
2019-02-18,208.5820225158248,127.64084577479144,90.23908785845826,189.7757695119886,339.63342027903855,159.40406760535583,128.03156957391639,126.18482398966502
2019-02-19,213.02972854752204,129.65914682610668,90.9322807404088,192.7084273630605,341.23431544310387,159.42412700856207,126.41025793088507,127.24130135804923
2019-02-20,215.6195443856698,130.88868879917186,90.39391391845903,191.8378417819949,339.0086777228619,162.6334942639518,125.72958312292897,126.45163859428254
2019-02-21,214.6447670335176,129.26199514969764,91.10551662715734,199.6401348996269,339.7246510695836,162.22078949564454,124.19629128893281,126.92984961031222
2019-02-22,213.6726032395939,128.94848472945122,89.40696191842201,199.98117404836577,339.73473785236814,162.19435801773784,125.62487621590297,126.59062358977526
2019-02-25,212.7862845228467,127.39975686315792,93.72573708897689,200.6503797971638,342.4615936867807,160.66758389434844,124.28454769703032,127.94125319070079
2019-02-26,219.0653568445085,127.2675746888751,94.13228546528488,196.4014011034382,353.34672189098853,158.63461777162095,128.71462853215542,127.55576453948896
2019-02-27,220.29422514337557,128.1011303477249,95.1180866556642,194.8916528563041,363.4835862353665,159.14665151388482,129.96926164910184,128.01230726261105
2019-02-28,221.6777277898516,130.65777240303882,93.68352599625156,196.807390001898,367.732200332206,161.55938937394913,128.81807111591738,127.03743929956333
2019-03-01,224.9332813200573,129.00654578777093,92.8132400775534,198.35967028825948,366.0980944996812,159.65288048545918,129.81419495224898,126.28493261869255
2019-03-04,225.74678055765327,128.20893185216755,90.9706984902638,195.52149922061503,367.16670854263816,159.17221779747393,132.1414344265723,124.88621220249104
2019-03-05,225.0054756324104,126.3021237925858,92.8532667962444,194.3348897203924,365.2593009964682,158.77156342998643,131.9107713290745,126.89597176755136
2019-03-06,224.46154002154665,127.68945822048724,91.46371128788884,185.93038194302065,361.6620608389004,160.5266401787064,136.2140159116993,126.29504335342136
2019-03-07,224.30637705453356,124.96909851919568,91.2520950063742,183.9590941946,352.1108749053555,159.61769924966654,138.5029061557417,129.171214590994
2019-03-08,224.25814334707135,125.3137346586007,91.0970100310622,188.4742236233371,351.10622879215185,161.340928265233,134.8759623569529,129.7572568060417
2019-03-11,226.59915176059877,123.23997107029898,91.72397089580284,189.1414043351364,352.5575935670589,162.99756542762643,131.85115627691513,128.96211238980172
2019-03-12,226.83055867740356,123.35533912313493,90.12280876156191,192.1642597969268,355.66498468502925,161.55765944940006,132.13077180044235,128.60602385315477
2019-03-13,229.21433624730437,125.38504350539246,91.23031025891171,187.7873084335711,356.3286161114315,160.95128666089406,134.11029249653043,131.93674587419204
2019-03-14,229.02695383244088,124.53723014774891,92.84596236513552,188.09342632869445,353.02283364451904,161.1793792071877,131.1745952694668,133.57246740941895
2019-03-15,229.3456545154568,124.95659952734148,92.02821076698564,187.84506511413025,350.69880472442986,160.25438273790925,131.90073618638652,132.2202964466829
2019-03-18,223.14875437204208,123.45653449257571,92.00922584830288,186.28835468569872,355.3229856658593,158.3268824608888,134.25750297641582,127.75220303104793
2019-03-19,226.06860397079296,123.30140383514228,92.83955125674976,185.7497336089176,347.10758901431745,161.66185516086472,132.19236437364813,131.91295378754958
2019-03-20,227.22510615214892,120.70410413815048,93.19699211137772,184.45316255573303,344.7693045072035,157.76435308292506,132.9086517933452,126.3385250746867
2019-03-21,230.45902868128937,121.9304675979602,91.9423207077786,181.55130828363767,344.98467021970595,158.32180992015665,137.79244474075108,127.38695245207839
2019-03-22,221.45857768790728,121.26690559086548,92.86815784560424,181.94482816860207,343.1320189704386,161.39280545703983,139.87280121599716,131.4337620864053
2019-03-25,228.03029899186532,120.95283094864706,94.86412411388592,184.21767850054647,336.0888185065561,159.64872678277104,138.04173115975163,136.66837213068044
2019-03-26,227.65806166213517,121.10531194412869,96.898768392548,182.28727304215573,340.57442958076075,159.75508561606458,137.31578185142897,137.6202088248981
2019-03-27,231.25096227933128,117.88443664375764,97.70377173456754,180.49214721003327,346.21776778387914,161.8150725208424,135.8298864926455,137.9237680944
2019-03-28,228.01070730884527,116.79405235907385,98.77616630566637,182.57473222646624,341.61593724200725,155.1807105282491,136.7509602724526,138.09659528773497
2019-03-29,230.024455486706,117.0483622162248,98.2743932958203,182.753222238413,326.8578135070539,155.11902752081917,138.46744854692002,137.4996477532094
2019-04-01,226.7589270198825,116.82437237009071,97.06225422134874,181.92670806139108,336.1444790025338,151.82122249851838,136.6202601262662,134.8650579207495
2019-04-02,224.8747602381589,120.43951562931778,96.99904809633048,182.23020266319924,334.3141572992306,153.9080130647711,137.79887069012787,133.0357326114766
2019-04-03,230.98907174972015,122.59578736832331,100.1214644990916,187.56820180733808,329.93714261418376,152.27282946973017,137.23230851531355,131.3013688627618
2019-04-04,230.4487707284257,122.87014438483337,99.41728211808288,190.63810575165988,329.5272003277643,156.13246698477462,133.8343678030577,134.86418559980032
2019-04-05,231.2137748819296,121.17773457493534,100.04770847223143,195.3060948868369,331.0944595965607,154.1261563028721,134.4054107063366,137.42151534702884
2019-04-08,234.08903020568764,120.38560862194043,100.6031176617844,197.367151575055,328.32017175505456,155.13626030546683,132.53820037419138,143.774264755214
2019-04-09,235.77355056501744,121.52520404316978,100.11269035304532,195.35125161314284,329.01203270553714,153.30954707013603,132.00276180205097,145.79935908011487
2019-04-10,236.33663699966652,121.6909147927663,102.2231704538604,194.2167607962624,328.56677577072765,152.85216611748135,134.1388719031908,147.17553816257646
2019-04-11,237.60648819521225,123.8994413827763,104.53040699990012,192.24983110833725,325.5484326629592,152.88911783987294,131.76724294863632,146.11606842166574
2019-04-12,245.72791744132857,124.05477641256826,108.49897628408304,193.97447554943264,318.3586879605152,152.989797481751,133.30036407056758,146.6765073864033
2019-04-15,245.60564225341665,124.29146321535951,107.3373489821236,193.2175314509178,324.3872860588159,156.58611450261614,131.2878828113543,146.2047645397939
2019-04-16,246.36518667416783,127.15916579271884,107.97711429557188,191.05552453794715,327.0339475677601,159.76243943530127,133.59922700673775,144.84990913208605
2019-04-17,250.05388353217745,125.27902127160957,108.1422407015518,190.81202116574292,323.6685163379017,158.15938966260182,135.55863025713836,144.89128480732677
2019-04-18,253.9908827598508,128.36441620227325,107.15060836254408,187.2032690285204,325.59162891660594,158.30094703338918,137.111849899085,147.5166273847789
2019-04-19,258.28144414130054,129.7799238381215,106.19783316737012,189.895861574161,321.78949627769305,155.8152800197866,137.82867091289683,147.43865538998492
2019-04-22,260.6562844487597,135.7724494061331,106.47566741133596,187.42591770177825,321.71555656180175,152.88558505914625,137.25158423331644,151.70055114922403
2019-04-23,256.6370567226385,134.49945850081554,105.82071336255294,189.86822772536595,324.4702452887419,151.5246195352245,142.21183381965983,153.43554185776992
2019-04-24,262.59183881459404,137.6125847655301,104.4251262220022,191.1557522991401,326.66160951032776,155.14771942924983,144.1730695381237,154.57846615514342
2019-04-25,258.5307966405664,137.90960907275428,104.63559817096036,192.74579380844116,324.92453304425976,151.6068479676268,145.8426356864216,154.01981612285508
2019-04-26,259.6954893340137,137.59674947383408,103.07460865737757,189.7670732921665,328.72023683921896,152.8685294122161,149.67217715838774,154.60123421312707
2019-04-29,257.0722728544157,138.22097100127,102.44138637219524,189.99884436998144,328.8672667823846,153.89317651223269,148.34118747317478,156.38043940170658
2019-04-30,256.92113816352673,138.50269038489765,102.9872429905301,188.6945108972133,326.57224617165366,152.36204556299498,150.58521570035396,159.4897296058344
2019-05-01,258.172042685909,137.05684733670026,102.82553165434368,184.2231733030137,334.34393381338515,153.77631144449907,150.16880301538157,154.45206542966002
2019-05-02,259.40241475556155,136.8481953203736,102.49017746278402,187.98282877934847,329.2748231695602,155.1939043626841,148.1668214534197,158.96921041517564
2019-05-03,261.0021504418292,137.4732208058189,105.12353193164546,187.7913184207088,331.2039245403191,155.15999695418387,147.9408233041637,158.1583643585978
2019-05-06,266.9852400760635,136.7067103963623,107.21921466634625,186.67850910176728,337.87292790123064,154.88352906852606,149.8906625250961,158.15635837082652
2019-05-07,268.7494584926238,137.77589828207826,107.37410172952865,190.32445506510996,330.09581064876005,154.40386649888305,144.5969639336691,161.5587603228922
2019-05-08,267.9222068073408,137.2534535884627,105.90714221723508,192.95036675514825,337.7702229701192,152.65442574181444,147.1168325567907,165.07305431511918
2019-05-09,271.6076199836797,138.1696261378548,107.13605358684832,202.0505084004942,345.87721337367606,153.05075697900233,148.25427607155243,164.88873614364257
2019-05-10,276.2051139943008,138.8595797050916,110.98664798737256,199.46330666780665,343.7416968279473,152.0288344925467,148.08179418354698,163.80914969302688
2019-05-13,271.62746263378216,139.77288801060791,113.1401952255268,197.9546385227622,345.2268933077476,152.41537402133272,146.7015133614979,163.17352042612427
2019-05-14,273.96804767070336,137.22586989243632,111.15332196620358,203.40978518668877,341.8244347905893,151.17765969399525,150.8817134653703,164.69800957479788
2019-05-15,276.72649056884154,139.37012804081675,110.8826321849165,201.07099051636723,338.03967598341177,149.85190051303996,150.2949091839134,165.6484827143669
2019-05-16,275.670571369673,137.7488104907396,109.7949871366311,199.1045455639704,332.8785465752392,148.7696150481286,144.03934858801244,164.68174471752428
2019-05-17,281.0613207530645,137.43580294625633,108.42747488514831,198.94042609992985,340.8899009562276,151.45470237236523,142.42668073326396,164.1700480029826
2019-05-20,280.5618185117787,136.25214917080137,110.17968635654114,203.59879778385928,339.8963314599934,148.63573245217862,147.00120171661487,166.31461832413035
2019-05-21,281.135063602151,136.42797199368698,111.9275127546898,202.16860681375957,333.53099782168016,152.37811902161445,147.24021356314995,166.13079714188424
2019-05-22,280.5459288752593,136.259010859036,114.75019633811836,208.7146374596041,338.4680966666217,154.0551199653952,142.94606083848788,164.63114829816655
2019-05-23,280.690924120075,137.53563510488286,115.86890091923216,208.73905365987488,341.74401603938924,150.7992817481649,144.00101004784517,164.34879426517978
2019-05-24,276.54180384213186,137.66070569343094,115.83185335268706,212.71977320940377,343.6319739751234,149.64054191656328,147.88929370205685,168.40908836762856
2019-05-27,271.1590538114922,136.9566634522071,116.16880266000518,211.7806800211199,340.6134814912389,146.35712534265977,150.78352608610516,166.90040253455786
2019-05-28,277.30115558349075,133.6274371659358,114.75448606812022,209.00104886829632,338.81667209288884,147.71947856530264,151.41121644316271,165.02500404169294
2019-05-29,274.14773297911205,135.31589026283407,116.989423142458,210.7321622735887,348.79470588688093,150.40151615844005,149.97971349660105,167.65211229121203
2019-05-30,270.4882122423814,136.33091704592283,115.82867823451464,206.59239105620125,350.7670848690876,150.9253881292683,149.3493101147192,166.1828490308971
2019-05-31,262.6142253247769,138.13161376342146,115.20926884027966,202.00545009726417,348.31107749696827,153.54303393399664,145.4328586785826,166.36440178209617
2019-06-03,260.3773038270893,137.8186146740275,114.75990918036383,204.0552277380049,352.02423686029795,153.98068038021438,145.31326171698953,166.99941380786555
2019-06-04,255.723361308224,138.5437074590991,110.01129991589602,202.503338323547,356.27168294772093,156.11367700209246,145.0505601553484,168.97558865620655
2019-06-05,261.68807082183065,137.33613813162088,111.37547625960048,198.7325046378164,365.4479538208863,156.7938120327853,147.55468530327616,170.25302369301102
2019-06-06,265.45591140446663,135.96673686117342,109.95526059686536,197.14614488662608,365.89021813197695,156.8715097001978,142.7966455305407,171.79407921539183
2019-06-07,263.0154286281622,135.47413258751158,111.04436329840748,198.7466434130342,369.7345515087122,158.61023535360818,141.71071432979815,168.30559511518544
2019-06-10,271.43679532489193,137.25720239475433,110.38940134115263,196.23164444929964,372.5796114621045,158.3146060169827,143.63707116006992,164.99248663933952
2019-06-11,275.2379781683735,136.77665477566677,109.72483063656712,188.84683101612524,369.02010747641526,161.59227474503956,141.6772638542574,164.65810988726116
2019-06-12,274.084143530635,136.71528772032892,108.08148305106586,188.48406952554532,362.20961378234375,160.93576207272915,139.94556117879938,165.239607376375
2019-06-13,264.8324703548692,137.2166871876995,110.21446621381212,189.4800868832372,365.4527358461788,162.25451799746847,142.32250756498718,167.0588551440874
2019-06-14,273.4579089267979,137.30618307254127,112.73710263915775,191.6807256474736,369.0875615104605,160.72157510073205,144.3798704863782,169.5997318560767
2019-06-17,268.32282903325944,139.29187217894994,114.34458120289985,194.4744316134816,356.96178407593857,157.3026765388061,139.6737342901435,169.92074641683394
2019-06-18,262.3523773736472,137.89673026900917,114.79999326631808,194.10533779707023,359.7011532077406,158.13251646198444,138.05367508513459,171.7904072265104
2019-06-19,266.1768239734454,138.12901960136347,115.05072282618345,199.34519985001316,359.4155150547476,154.2744707367622,138.75672985217906,173.44352630947515
2019-06-20,275.4134501101548,139.0816465405782,116.83149141361784,199.0652568287917,361.7007608601811,158.98640709124237,141.68282322124583,167.27356196241627
2019-06-21,280.8325081566018,135.99281947350386,116.66324510414938,198.50093594983824,359.4042768073653,158.25557298869663,142.59718333378166,165.60170469758285
2019-06-24,283.1209735599194,136.53622699193355,118.84894429961936,197.7654400656021,366.83245068639707,158.13265974063054,143.51573767431458,168.60011846538532
2019-06-25,285.550126689754,139.14123275074647,117.3092150348938,198.21615117705983,372.218286684029,157.5020418539971,148.0813731714547,163.67195222371768
2019-06-26,289.0343705756279,138.5086706799204,118.95170355322476,199.6783169122764,365.230671552397,157.85709383027788,150.17815359563576,163.20512026487972
2019-06-27,292.1782805100032,136.48250767647932,121.12560492155217,203.63991204822952,360.41434534128746,158.650786487201,149.08107517715155,164.13678487382052
2019-06-28,293.4073469549629,137.41007790465375,119.33210932558302,202.1793372023553,360.8241238039495,156.86203336590992,150.7661684948212,162.2811227467686
2019-07-01,293.91975601363686,137.79374666903328,117.98805432549706,200.0032578114028,357.850464280395,151.45230562628683,148.4414804874929,158.97355656488924
2019-07-02,293.7532489905139,140.77430016514995,117.95083289190556,200.4548618367356,363.3632787844032,149.2042563400841,145.79463937398089,156.2232955600321
2019-07-03,290.7872651979482,141.67337062284318,118.68021247103464,199.30177371651573,358.40888999445934,148.24881928171158,148.48383360815183,152.60156006345852
2019-07-04,289.7455010533597,139.8749293015,117.70415525629912,196.2893584855836,363.8864711958304,148.87043872981192,150.45711388795914,150.5602578622925
2019-07-05,283.1117150715534,138.012835643757,117.89010067158009,199.65243780809269,351.95401187271887,149.29452462770695,156.32962076418104,156.51948011266228
2019-07-08,282.8111915098333,139.70924742133306,114.59665217041328,202.98419397105397,350.0904944524235,150.9065161087888,158.65918197317538,156.26674915314095
2019-07-09,279.0468575362136,140.44424616146662,115.85288827400493,198.9536240660752,356.9996124902203,147.55376305289488,155.84029793363234,149.7820578745422
2019-07-10,274.8941732864965,140.37319206586932,117.19927880644344,198.63784181402565,356.8234072229517,145.7832525271224,157.61754650868033,150.2136007214172
2019-07-11,275.6632718745847,140.75128593179363,119.7319615903298,200.29290242751432,357.06815810886525,144.93866919432048,154.13656870046935,150.2859049762337
2019-07-12,281.1173572133094,141.65858798307184,120.7241440616243,205.76138078146997,361.0469515885592,148.07719245570246,154.9168651019176,150.34970650706427
2019-07-15,284.80356272663386,142.4352406442787,120.14270756934428,205.6461359313946,363.8060487070271,153.81295166326638,161.73349077616678,149.7822402110334
2019-07-16,278.75559383446296,139.53623077634262,118.50128405076047,208.1834078900581,363.3501374676594,151.01064177849122,161.82741185682502,149.08400667155576
2019-07-17,275.0412886559902,141.95170806498257,117.20863395556324,207.18391071347244,370.16095440560713,153.35869349313938,160.0308156493337,152.08437810596965
2019-07-18,278.7345468083022,144.5429769998604,117.09966363555804,208.55394645670737,370.93600106588593,153.5896736990735,165.07399566776823,153.26357475114096
2019-07-19,275.04773983457216,148.25943782472137,115.7682244792367,211.2395227154064,373.8476356924615,154.8246757479476,166.88971754561456,156.4926753459582
2019-07-22,274.2753017318647,151.61371378406153,114.57637103739184,212.3271919730421,378.8902232462791,152.05461160739682,165.78394070675125,162.72464392893
2019-07-23,276.4572373457691,154.67889985681782,114.55085785625036,212.46950145805664,366.4571110781301,154.98367613885662,160.32777349078535,164.0359026682242
2019-07-24,272.8540271098024,154.11234096536722,112.05445409775558,215.40272498489605,362.9309221499598,150.33093559149347,163.27520494516435,161.9940670875819
2019-07-25,273.3349903556991,154.8039078403159,110.55963452765386,219.589281310198,360.0852656700264,147.66110992183553,164.99735374513668,164.2841054997968
2019-07-26,268.4087625493113,157.37525016719363,110.9281911705794,220.11460433990183,363.49721079288526,147.15431335323177,163.67924346412866,167.37313742663133
2019-07-29,266.26117111895337,153.54256045708215,111.37213930710892,223.35476357792524,372.4981216523461,145.99335005866584,164.57043295720968,165.57702149578165
2019-07-30,267.5242531185204,153.12398999409524,112.74900415991316,221.69117895145823,363.0981013240153,146.0895505862745,162.4271373699334,164.56105649796703
2019-07-31,261.7616099082164,149.59244443579874,113.0253720492614,220.5372959411507,361.1191547588601,144.75338361103317,162.48947224858134,167.2135352134357
2019-08-01,263.4436263768802,150.21982047018818,113.10783959202809,225.4507177327345,366.7474453392431,144.08302771425664,159.7390727154027,163.60841620222982
2019-08-02,263.45117133623705,152.92428565844332,114.14515302470288,216.6284977655623,358.11797977999845,143.75851689228577,158.99143030921462,165.4676995059782
2019-08-05,265.55596979945165,153.01014826645266,114.481019326422,215.97905443453223,360.13382762249745,143.35735324125278,163.8095113167427,165.26196162551074
2019-08-06,266.4614497691241,151.85351653858942,112.98303944753904,216.69366429095675,362.52376526273815,143.69606914684795,163.96749518951054,162.707051616151
2019-08-07,271.62857020694634,152.49646890666577,111.77162356240018,213.29241234523693,365.3443079695889,145.5354633085963,164.3483665208962,165.10304371211478
2019-08-08,272.1822352528718,153.4168013249838,114.43347789534168,216.56290795867807,359.8044937643044,144.06679817474378,170.77588140364324,159.23753557229153
2019-08-09,270.648685586288,154.49352974183552,119.68672098595472,216.4838314964232,359.71104302044984,146.8270212846594,171.96297663615957,159.56701946936377
2019-08-12,271.1893524600683,151.95972696371953,120.95031713529644,218.7002387431263,353.8753773102183,146.97132747643698,170.670327896191,161.44875497968093
2019-08-13,273.3211537258143,152.5192344424874,119.30763791834332,223.39071598888933,359.4558210179563,149.6074279041787,170.09078623456267,165.02926911374269
2019-08-14,273.58857357726805,152.9550120532539,122.5260094306682,227.30231017793403,354.29962694470754,148.9437619009523,170.57202137734282,164.2096068433516
2019-08-15,273.824875968079,155.02505768695872,121.83426306663056,226.2783908421165,354.59044703380994,147.21066338742114,168.06783318794731,158.74568570310208
2019-08-16,271.2554146668498,154.9092906839457,122.59068987773756,222.8066890312024,365.1253595871759,147.41877357449204,164.45218024915508,156.03061418504564
2019-08-19,268.8556764972044,159.2540446466516,122.59290229469626,221.62971117349576,370.9880182607161,152.79703491301876,165.50464575727878,155.81322870452024
2019-08-20,263.75937487880327,159.48383118042815,122.94626356057016,222.17834832583185,362.1156535279971,149.97849763402905,166.55597026836858,155.67378910931916
2019-08-21,270.3141704852458,158.47831564396716,122.23512348234108,216.8347500772505,360.70273759807657,151.43849411814625,168.520158858123,160.31166121122763
2019-08-22,265.7742718563878,156.33743216614073,124.4910982227318,221.7252875468461,361.1406618136469,151.85705114210432,171.65522568807683,160.98999852044255
2019-08-23,263.3135103211913,155.27474648357665,124.21063260637408,222.16527419957205,360.2995429243154,152.75561733790624,174.63686024464803,162.11720310577346
2019-08-26,260.7833488254292,153.6110867672278,125.30750551363607,221.51331586146523,362.3527021993152,150.26944361920457,174.6028622976888,159.53072039192907
2019-08-27,264.1172837763997,153.32541281717647,126.37619089033932,215.72457541393783,365.56755018365845,151.26995904638477,173.0045811345927,159.87253979110224
2019-08-28,263.1190092680328,156.99895817116996,126.22089224600435,215.8286804369208,375.0880054034916,151.9362835853102,175.05094242950128,159.305760111537
2019-08-29,267.7889874045303,153.9019702124354,123.65320491963205,216.18046682348893,372.7793256397736,148.8891108395804,172.5831657768183,158.70413230628017
2019-08-30,265.3809659229338,151.01297268591154,122.2801604944957,213.7459908136308,376.7525506866136,149.20504684688825,169.85096129366644,156.26370577324366
2019-09-02,266.4891927312091,150.56799799869626,123.52982790499878,214.69406083905525,375.9174995586812,148.748228259756,168.8153472505599,154.98860706168443
2019-09-03,263.5011314349604,147.795159644789,124.0945574012408,214.3741818737245,384.29331375530495,148.06510589813678,171.02838846419343,151.635233021096
2019-09-04,271.53401799638914,145.84139439009144,122.73767529769252,209.7208897439584,386.4988025892228,148.01601381632062,173.78836815984064,148.531640720647
2019-09-05,267.1818879130104,146.5725898029546,122.8489828960203,211.7805240578665,386.83312972967497,150.309273794994,172.66262969708913,149.70017584354457
2019-09-06,268.4122808197253,146.50983698990495,123.24350926428744,219.22366774158087,385.55000702583663,151.31217129332032,172.7308285807816,147.53388415479003
2019-09-09,270.86167747171567,147.44725794584045,124.28027149206736,224.79845855196064,381.0428778786652,149.18479566548686,176.8413302447868,150.6967175226827
2019-09-10,272.5014091938323,148.70472471819858,127.49365298623036,226.403525971364,385.7628207448452,150.2613085249929,172.26260723475,151.04520015928696
2019-09-11,271.88433408175206,151.54309243145266,123.5603522069449,227.34333646447976,381.5144118941443,150.2142429635839,173.46669092069064,156.8620265890972
2019-09-12,271.4772606549301,152.38705907391125,125.68882296073018,222.7104028701338,371.8854321690381,148.9816269106113,169.13965275930843,157.80051902217588
2019-09-13,271.72386405722307,154.99982468074543,126.10563390940538,223.5555512461864,367.07729672339553,146.4879718787007,169.86494416508663,155.20584693578613
2019-09-16,271.25243515790044,155.27670091752103,124.35526903011616,222.71482906385464,367.9669060307143,148.1800374530916,174.78176029145962,152.40558239341868
2019-09-17,274.9828645399504,156.1661240375876,124.67725524887015,215.078165155232,361.8980801514612,147.05733526511767,176.86539729859948,148.3896588228877
2019-09-18,283.6226189107378,157.0325447758593,127.23994489136815,214.0228547962428,357.99039859477773,148.9645030071295,172.95613907241722,149.32669203391086
2019-09-19,281.52443075987696,157.70046968287562,130.39502453383497,212.3892664027989,348.8365063954839,146.8027020134393,174.97481209941762,150.75797528866457
2019-09-20,276.3135689841465,158.1981972938945,128.60135431992092,207.9521030828053,344.96331339340753,150.96307344109303,175.73929283686158,147.85594575580373
2019-09-23,276.0587374137525,162.2901717685653,127.13603199590663,207.7223196391592,353.3513321934149,156.6221345956016,176.73758328243133,152.05767968118374
2019-09-24,286.1928443067044,163.91719872592049,124.91570847077848,203.57245375542425,350.3697618471797,157.85112160484786,181.17207978450574,155.78150282733782
2019-09-25,283.10809205354303,162.95303024348698,125.3574588663792,204.7793690731769,349.94980273228265,160.76118196316784,181.78574280355812,159.29332997059112
2019-09-26,289.69990962257384,168.38274165291818,125.88681068561004,206.43189755045964,361.1003519159655,159.80226288024707,179.7382052078474,161.34898339781117
2019-09-27,296.6037681990164,167.55555058210962,127.65985645904252,200.67532397803296,362.8707433550097,158.63149446268804,179.73991670549165,160.7250462456401
2019-09-30,294.4254752909196,167.5938131651915,128.4816609107088,199.5929869865042,364.4507807383644,161.3269125353859,182.3815642839296,161.0303971538643
2019-10-01,296.84558090136284,165.72546710101966,130.12163571845866,198.361030405484,359.7694686943313,161.7144071282603,186.93632201218313,156.60328850916056
2019-10-02,303.7121335195661,167.4310535354649,127.68281650686352,197.7727417670151,361.0099837523492,158.71626592371183,183.71095434109984,159.65783294495478
2019-10-03,302.2114387188093,171.4508955404797,130.86169971308405,191.21620034863943,369.8911654373495,158.93415758595978,187.86407709295014,159.4094650084229
2019-10-04,301.45065436637475,167.9946419432989,133.2756829092742,192.299216450802,363.8574339455755,156.31250574197716,189.6557619967815,160.67040454125114
2019-10-07,299.120286828513,167.40045560832425,132.34161742064404,196.4488665157112,363.0312968420952,155.9588222284116,188.62328002442894,162.39610163789357
2019-10-08,295.0318677624848,170.06223941760092,130.94501609540666,200.68135440988564,357.27960455563027,158.2899000999879,192.40163153506936,160.90018613626313
2019-10-09,292.476999525896,167.63424951268144,132.34604438219975,203.2884020331078,365.48367081282686,161.57259295991958,190.130212911898,164.02977571310458
2019-10-10,287.64428793128747,169.02480906678534,129.55153937516988,197.7533333498946,359.6642489942159,162.2412042231663,189.50434728165752,166.7315587818467
2019-10-11,287.8667649895207,166.05349983172445,128.2768173153308,196.09540506925535,356.2808042991501,165.32749413114067,192.03441337739386,165.0077647510888
2019-10-14,284.8970022137472,167.04516216167974,126.50071236014082,197.5281348444368,350.70710494736875,164.32643837047672,191.28353835135908,165.95368760890878
2019-10-15,285.9075426348092,167.27571708845718,126.36907588235768,198.85336784783155,344.15525950968134,168.29613027135585,189.4950846054268,164.33546409048
2019-10-16,279.8927762448235,175.1988516157341,125.63171421439264,202.14034599347124,344.6987656632641,166.6684960666924,188.96560158650195,163.61972753673723
2019-10-17,281.2637807362322,177.06905124384883,124.30903464193663,201.46696286607883,343.13397789542074,164.85942334967916,193.7876985730057,163.4521590668369
2019-10-18,284.61727121681923,171.86918041651532,122.8329122639356,198.1487450791122,344.9107834496209,163.8590391495733,194.38135114511303,163.7947407204035
2019-10-21,276.94407335181506,171.74288729509954,121.78648148340416,199.67048217085832,347.99804959323586,162.21923985864927,190.06144114151573,160.50695976281895
2019-10-22,278.4672101206017,173.76833092888398,119.83034375645522,198.4160385867989,340.0843984460304,163.43580996812227,192.19469561144328,158.92947456077817
2019-10-23,283.33076657919486,172.828184539855,120.77127602357692,202.34941050338549,341.6129041915841,166.34697079809365,190.90126428235095,162.4548835696461
2019-10-24,278.70440684852787,171.78973674495035,122.70785321461804,204.3046424740818,337.4204394962311,166.4327812651446,192.97159266688976,160.35468791577782
2019-10-25,285.3259510545567,170.87311314798444,123.42972070815708,203.3228391212212,338.19572632903845,167.2026445721841,190.49870104691925,158.4857888781083
2019-10-28,287.07401254613933,172.22555124743312,125.85577659662522,203.8591286617716,339.8658008293468,164.07908845250725,192.4032948327267,161.5971477912636
2019-10-29,284.3683240801561,169.30627438104307,124.43560322501524,207.0995338247227,338.75043316548346,164.3475559685552,193.74489314985863,160.52659133088528
2019-10-30,284.23410743536425,168.04438293666945,123.18824980665744,208.68979600510275,345.0919780457685,168.48123137468886,194.97829449422647,162.06076249149407
2019-10-31,286.5281247204292,170.5186511313467,123.9829096684448,209.1525471025268,338.4086955114994,171.8639587195548,193.92782380428707,162.8650243320134
2019-11-01,286.9163836856512,169.42247790685846,125.0076532288546,209.94734256477676,333.2694341742967,169.32701599005256,195.92053831159706,162.42085148199592
2019-11-04,289.1536122448588,168.19379465843065,125.07176368497372,209.1247962505867,334.498666277941,168.35259066299068,202.4907789716576,164.50234789848773
